Gen#	Conn.	MW
1	1	270.908
2	2	46.7178
T.line#	From	To	From MW	To MW
1	1	2	-179.684	179.684
2	1	5	-90.9977	90.9977
3	2	3	-78.0581	78.0581
4	2	4	-67.371	67.371
5	2	5	-53.88	53.88
6	3	4	21.3317	-21.3317
7	4	5	51.2424	-51.2424
8	4	7	-0.18274	0.18274
9	4	9	-43.9208	43.9208
10	5	6	-80.6837	80.6837
11	6	11	-21.1082	21.1082
12	6	12	-13.4803	13.4803
13	6	13	-29.5164	29.5164
14	7	8	-0.0604679	0.0604679
16	9	10	-1.84679	1.84679
17	9	14	-7.27207	7.27207
18	10	11	12.3798	-12.3798
19	12	13	-2.14949	2.14949
20	13	14	-12.8587	12.8587
