Gen#	Conn.	MW
1	1	226.81
2	2	39.4628
T.line#	From	To	From MW	To MW
1	1	2	-150.88	150.88
2	1	5	-75.2073	75.2073
3	2	3	-69.3645	69.3645
4	2	4	-53.549	53.549
5	2	5	-44.5346	44.5346
6	3	4	25.4155	-25.4155
7	4	5	63.959	-63.959
8	4	7	-27.8026	27.8026
9	4	9	-15.3816	15.3816
10	5	6	-47.3523	47.3523
11	6	11	-0.668278	0.668278
12	6	12	-9.87892	9.87892
13	6	13	-25.1547	25.1547
14	7	8	-0.154892	0.154892
15	7	9	-27.1786	27.1786
16	9	10	-12.4911	12.4911
18	10	11	-3.12889	3.12889
19	12	13	-3.58043	3.58043
20	13	14	-14.9869	14.9869
