Gen#	Conn.	MW
1	1	146.546
2	2	139.954
T.line#	From	To	From MW	To MW
1	1	2	-82.4666	82.4666
2	1	5	-64.0797	64.0797
3	2	3	-76.9162	76.9162
4	2	4	-67.1703	67.1703
5	2	5	-54.1338	54.1338
6	3	4	19.7838	-19.7838
7	4	5	57.7225	-57.7225
8	4	7	-34.8262	34.8262
9	4	9	-19.9829	19.9829
10	5	6	-50.391	50.391
11	6	11	-7.31151	7.31151
12	6	12	-9.4652	9.4652
13	6	13	-19.9143	19.9143
14	7	8	0	0
15	7	9	-34.8262	34.8262
16	9	10	-10.1885	10.1885
17	9	14	-12.6205	12.6205
18	10	11	1.31151	-1.31151
19	12	13	-0.865202	0.865202
20	13	14	-4.77946	4.77946
