Gen#	Conn.	MW
1	1	271.476
2	2	46.9075
T.line#	From	To	From MW	To MW
1	1	2	-161.592	161.592
2	1	5	-109.563	109.563
3	2	3	-95.1543	95.1543
5	2	5	-86.1949	86.1949
6	3	4	4.33755	-4.33755
7	4	5	120.473	-120.473
8	4	7	-39.9417	39.9417
9	4	9	-22.8931	22.8931
10	5	6	-62.2813	62.2813
11	6	11	-9.53526	9.53526
12	6	12	-12.3411	12.3411
13	6	13	-23.8061	23.8061
14	7	8	-0.0873553	0.0873553
15	7	9	-39.5901	39.5901
16	9	10	-13.4569	13.4569
17	9	14	-14.1249	14.1249
18	10	11	0.793019	-0.793019
19	12	13	-1.01144	1.01144
20	13	14	-6.00632	6.00632
