Gen#	Conn.	MW
1	1	167.07
2	2	29.3347
T.line#	From	To	From MW	To MW
1	1	2	-115.142	115.142
2	1	5	-52.0034	52.0034
3	2	3	-59.0854	59.0854
4	2	4	-37.8742	37.8742
5	2	5	-33.0535	33.0535
6	3	4	27.8253	-27.8253
7	4	5	59.0179	-59.0179
8	4	7	-17.6464	17.6464
9	4	9	-10.5052	10.5052
10	5	6	-25.4964	25.4964
11	6	11	-2.14033	2.14033
12	6	12	-4.74661	4.74661
13	6	13	-13.423	13.423
14	7	8	-0.145885	0.145885
15	7	9	-17.0692	17.0692
16	9	10	-4.89615	4.89615
18	10	11	-2.69708	2.69708
19	12	13	-2.27213	2.27213
20	13	14	-8.23217	8.23217
