Gen#	Conn.	MW
1	1	222.269
2	2	68.7892
T.line#	From	To	From MW	To MW
1	1	2	-127.725	127.725
2	1	5	-94.0613	94.0613
3	2	3	-85.5841	85.5841
4	2	4	-86.0311	86.0311
6	3	4	11.4843	-11.4843
7	4	5	33.5559	-33.5559
8	4	7	-36.8927	36.8927
9	4	9	-20.2675	20.2675
10	5	6	-49.9707	49.9707
11	6	11	-7.20361	7.20361
12	6	12	-8.17722	8.17722
13	6	13	-20.5962	20.5962
14	7	8	-0.0819943	0.0819943
15	7	9	-36.5591	36.5591
16	9	10	-10.6362	10.6362
17	9	14	-13.7942	13.7942
18	10	11	1.0427	-1.0427
19	12	13	0.586057	-0.586057
20	13	14	-3.79453	3.79453
