Gen#	Conn.	MW
1	1	225.8
2	2	39.0162
T.line#	From	To	From MW	To MW
1	1	2	-138.16	138.16
2	1	5	-87.1078	87.1078
3	2	3	-79.4234	79.4234
4	2	4	-75.2501	75.2501
6	3	4	15.2106	-15.2106
7	4	5	36.5772	-36.5772
8	4	7	-30.9302	30.9302
9	4	9	-17.1105	17.1105
10	5	6	-42.3907	42.3907
11	6	11	-6.53157	6.53157
12	6	12	-6.61805	6.61805
13	6	13	-17.603	17.603
14	7	8	-0.106618	0.106618
15	7	9	-30.4974	30.4974
16	9	10	-6.46546	6.46546
17	9	14	-11.1251	11.1251
18	10	11	2.78811	-2.78811
19	12	13	-0.268618	0.268618
20	13	14	-4.04217	4.04217
