Gen#	Conn.	MW
1	1	166.449
2	2	29.1343
T.line#	From	To	From MW	To MW
1	1	2	-109.299	109.299
2	1	5	-55.9095	55.9095
3	2	3	-59.988	59.988
4	2	4	-41.2181	41.2181
5	2	5	-21.2478	21.2478
6	3	4	27.5248	-27.5248
7	4	5	44.8039	-44.8039
9	4	9	-16.9662	16.9662
10	5	6	-30.9466	30.9466
11	6	11	-11.114	11.114
12	6	12	-4.90279	4.90279
13	6	13	-10.7054	10.7054
14	7	8	-0.0310526	0.0310526
15	7	9	0.11004	-0.11004
16	9	10	5.24372	-5.24372
17	9	14	0.194522	-0.194522
18	10	11	6.90884	-6.90884
19	12	13	-3.29362	3.29362
20	13	14	-7.72902	7.72902
