Gen#	Conn.	MW
1	1	225.667
2	2	39.059
T.line#	From	To	From MW	To MW
1	1	2	-154.321	154.321
2	1	5	-71.0563	71.0563
3	2	3	-71.7192	71.7192
4	2	4	-59.2408	59.2408
5	2	5	-40.0815	40.0815
6	3	4	22.783	-22.783
7	4	5	58.8467	-58.8467
8	4	7	-29.5573	29.5573
9	4	9	-17.3528	17.3528
10	5	6	-44.1048	44.1048
11	6	11	-8.02249	8.02249
13	6	13	-24.395	24.395
14	7	8	-0.110675	0.110675
15	7	9	-29.115	29.115
16	9	10	-5.17886	5.17886
17	9	14	-11.218	11.218
18	10	11	4.16457	-4.16457
19	12	13	6.35358	-6.35358
20	13	14	-4.04643	4.04643
