Gen#	Conn.	MW
1	1	164.809
2	2	28.4317
T.line#	From	To	From MW	To MW
1	1	2	-127.479	127.479
2	1	5	-36.1568	36.1568
3	2	3	-71.3739	71.3739
4	2	4	-66.3987	66.3987
5	2	5	-2.33487	2.33487
6	3	4	15.9637	-15.9637
8	4	7	-4.52716	4.52716
9	4	9	-4.80803	4.80803
10	5	6	-37.409	37.409
11	6	11	-12.2056	12.2056
12	6	12	-8.08195	8.08195
13	6	13	-13.1426	13.1426
14	7	8	-0.076263	0.076263
15	7	9	-4.208	4.208
16	9	10	6.6368	-6.6368
17	9	14	6.35225	-6.35225
18	10	11	8.16048	-8.16048
19	12	13	-6.65423	6.65423
20	13	14	-13.6762	13.6762
