Gen#	Conn.	MW
1	1	163.408
2	2	28.0007
T.line#	From	To	From MW	To MW
1	1	2	-102.376	102.376
2	1	5	-60.8746	60.8746
3	2	3	-67.806	67.806
5	2	5	-48.0492	48.0492
6	3	4	19.1242	-19.1242
7	4	5	86.5583	-86.5583
8	4	7	-17.9865	17.9865
9	4	9	-8.7071	8.7071
10	5	6	-21.9801	21.9801
11	6	11	-5.96651	5.96651
12	6	12	-2.52796	2.52796
13	6	13	-9.38458	9.38458
14	7	8	-0.0839476	0.0839476
15	7	9	-17.6512	17.6512
16	9	10	-0.105318	0.105318
17	9	14	-3.75914	3.75914
18	10	11	1.69374	-1.69374
19	12	13	-0.87311	0.87311
20	13	14	-3.92701	3.92701
