Gen#	Conn.	MW
1	1	166.84
2	2	29.237
T.line#	From	To	From MW	To MW
1	1	2	-109.765	109.765
2	1	5	-55.9594	55.9594
3	2	3	-58.2887	58.2887
4	2	4	-36.3699	36.3699
5	2	5	-28.5533	28.5533
6	3	4	29.1384	-29.1384
7	4	5	61.1484	-61.1484
8	4	7	-18.0258	18.0258
9	4	9	-8.731	8.731
10	5	6	-22.1656	22.1656
11	6	11	-6.41784	6.41784
13	6	13	-11.6207	11.6207
14	7	8	-0.150622	0.150622
15	7	9	-17.4095	17.4095
16	9	10	0.342984	-0.342984
17	9	14	-3.83295	3.83295
18	10	11	2.14561	-2.14561
19	12	13	1.50558	-1.50558
20	13	14	-3.81992	3.81992
