Gen#	Conn.	MW
1	1	223.742
2	2	69.5827
T.line#	From	To	From MW	To MW
1	1	2	-147.49	147.49
2	1	5	-75.8645	75.8645
3	2	3	-76.9865	76.9865
4	2	4	-67.8145	67.8145
5	2	5	-47.272	47.272
6	3	4	20.0959	-20.0959
7	4	5	61.0407	-61.0407
8	4	7	-36.1292	36.1292
9	4	9	-21.5875	21.5875
10	5	6	-51.2736	51.2736
11	6	11	-11.3825	11.3825
12	6	12	-8.71532	8.71532
13	6	13	-16.7589	16.7589
14	7	8	-0.131324	0.131324
15	7	9	-35.6044	35.6044
16	9	10	-6.90749	6.90749
17	9	14	-17.6548	17.6548
18	10	11	4.97482	-4.97482
19	12	13	0.322628	-0.322628
