Gen#	Conn.	MW
1	1	184.788
2	2	32.388
T.line#	From	To	From MW	To MW
1	1	2	-126.811	126.811
2	1	5	-58.0338	58.0338
3	2	3	-62.4699	62.4699
4	2	4	-42.4022	42.4022
5	2	5	-37.319	37.319
6	3	4	26.9643	-26.9643
7	4	5	61.0176	-61.0176
8	4	7	-20.5796	20.5796
9	4	9	-12.3909	12.3909
10	5	6	-31.23	31.23
11	6	11	-0.133556	0.133556
12	6	12	-5.81824	5.81824
13	6	13	-17.4249	17.4249
14	7	8	-0.163323	0.163323
15	7	9	-19.9343	19.9343
16	9	10	-7.07543	7.07543
18	10	11	-2.2983	2.2983
19	12	13	-3.52493	3.52493
20	13	14	-10.8245	10.8245
