Gen#	Conn.	MW
1	1	219.961
2	2	67.6996
T.line#	From	To	From MW	To MW
1	1	2	-219.912	219.912
3	2	3	-88.2641	88.2641
4	2	4	-90.7493	90.7493
5	2	5	-84.2454	84.2454
6	3	4	8.50895	-8.50895
7	4	5	24.5312	-24.5312
8	4	7	-35.5558	35.5558
9	4	9	-20.7797	20.7797
10	5	6	-49.4983	49.4983
11	6	11	-6.6984	6.6984
12	6	12	-9.44405	9.44405
13	6	13	-19.542	19.542
14	7	8	-0.0232652	0.0232652
15	7	9	-35.4624	35.4624
16	9	10	-10.9158	10.9158
17	9	14	-13.2296	13.2296
18	10	11	0.638178	-0.638178
19	12	13	-0.777692	0.777692
20	13	14	-4.23032	4.23032
