Gen#	Conn.	MW
1	1	162.084
2	2	27.535
T.line#	From	To	From MW	To MW
2	1	5	-161.863	161.863
3	2	3	-39.2763	39.2763
4	2	4	3.351	-3.351
5	2	5	22.8897	-22.8897
6	3	4	47.6014	-47.6014
7	4	5	112.326	-112.326
8	4	7	-12.2367	12.2367
9	4	9	-8.47355	8.47355
10	5	6	-26.2549	26.2549
11	6	11	-9.18476	9.18476
12	6	12	-4.25136	4.25136
13	6	13	-8.9487	8.9487
14	7	8	-0.0520216	0.0520216
15	7	9	-12.0263	12.0263
16	9	10	3.53333	-3.53333
17	9	14	-1.87609	1.87609
18	10	11	5.10373	-5.10373
19	12	13	-2.77038	2.77038
20	13	14	-5.60517	5.60517
