Gen#	Conn.	MW
1	1	226.718
2	2	39.3897
T.line#	From	To	From MW	To MW
1	1	2	-157.867	157.867
2	1	5	-68.3023	68.3023
3	2	3	-94.5335	94.5335
4	2	4	-47.4347	47.4347
5	2	5	-32.5991	32.5991
7	4	5	48.8206	-48.8206
8	4	7	-30.6477	30.6477
9	4	9	-17.104	17.104
10	5	6	-43.6945	43.6945
11	6	11	-7.06253	7.06253
12	6	12	-7.30844	7.30844
13	6	13	-17.492	17.492
14	7	8	-0.128377	0.128377
15	7	9	-30.1283	30.1283
16	9	10	-6.15069	6.15069
17	9	14	-10.9254	10.9254
18	10	11	3.20441	-3.20441
19	12	13	-0.839587	0.839587
20	13	14	-4.34718	4.34718
