Gen#	Conn.	MW
1	1	182.768
2	2	31.7173
T.line#	From	To	From MW	To MW
1	1	2	-126.059	126.059
2	1	5	-55.8519	55.8519
3	2	3	-63.8494	63.8494
4	2	4	-47.3333	47.3333
5	2	5	-28.496	28.496
6	3	4	25.9607	-25.9607
7	4	5	54.0772	-54.0772
8	4	7	-19.5058	19.5058
9	4	9	-12.0869	12.0869
10	5	6	-26.6237	26.6237
11	6	11	-1.665	1.665
12	6	12	-5.10982	5.10982
13	6	13	-13.1654	13.1654
14	7	8	-0.127719	0.127719
15	7	9	-18.9843	18.9843
16	9	10	-4.16825	4.16825
17	9	14	-1.94376	1.94376
19	12	13	-3.79869	3.79869
20	13	14	-8.15555	8.15555
