Gen#	Conn.	MW
1	1	226.494
2	2	39.242
T.line#	From	To	From MW	To MW
1	1	2	-140.198	140.198
2	1	5	-85.6506	85.6506
4	2	4	-95.3433	95.3433
5	2	5	-61.4467	61.4467
6	3	4	94.4608	-94.4608
7	4	5	90.7313	-90.7313
8	4	7	-27.3937	27.3937
9	4	9	-15.6228	15.6228
10	5	6	-47.8629	47.8629
11	6	11	-9.93228	9.93228
12	6	12	-7.36507	7.36507
13	6	13	-18.8136	18.8136
14	7	8	-0.117303	0.117303
15	7	9	-26.9184	26.9184
16	9	10	-3.14024	3.14024
17	9	14	-9.33498	9.33498
18	10	11	6.14154	-6.14154
19	12	13	-0.960936	0.960936
20	13	14	-5.87064	5.87064
