Gen#	Conn.	MW
1	1	272.451
2	2	47.1503
T.line#	From	To	From MW	To MW
1	1	2	-183.179	183.179
2	1	5	-88.4912	88.4912
3	2	3	-78.2223	78.2223
4	2	4	-67.4326	67.4326
5	2	5	-56.6518	56.6518
6	3	4	21.5608	-21.5608
7	4	5	50.8871	-50.8871
9	4	9	-43.0921	43.0921
10	5	6	-80.7413	80.7413
11	6	11	-21.3086	21.3086
12	6	12	-13.0846	13.0846
13	6	13	-29.8366	29.8366
14	7	8	-0.0187278	0.0187278
15	7	9	0.068394	-0.068394
16	9	10	-1.38713	1.38713
17	9	14	-6.94389	6.94389
18	10	11	12.6991	-12.6991
19	12	13	-1.86074	1.86074
20	13	14	-13.0347	13.0347
