Gen#	Conn.	MW
1	1	38.0929
2	2	50.6599
3	13	20.1348
4	22	18.2818
5	23	10.3022
6	27	10.2088
T.line#	From	To	From MW	To MW
1	1	2	-17.3368	17.3368
2	1	3	-23.8187	23.8187
3	2	4	-21.6527	21.6527
4	2	5	-10.3806	10.3806
5	2	6	-19.3597	19.3597
6	3	4	-24.141	24.141
7	4	6	-35.6242	35.6242
8	4	12	-6.68521	6.68521
9	5	7	-11.8181	11.8181
10	6	7	-9.10245	9.10245
11	6	8	-29.86	29.86
12	6	9	-6.17857	6.17857
13	6	10	-13.2825	13.2825
15	8	28	-1.22624	1.22624
16	9	10	-7.97697	7.97697
17	9	11	0.447307	-0.447307
18	10	17	-3.69959	3.69959
19	10	20	-5.36663	5.36663
20	10	21	5.88318	-5.88318
21	10	22	-5.49243	5.49243
22	12	13	21.5671	-21.5671
23	12	14	-6.49895	6.49895
24	12	15	-9.28641	9.28641
25	12	16	-5.28933	5.28933
26	14	15	-2.19251	2.19251
27	15	18	-5.25323	5.25323
28	15	23	-0.773558	0.773558
29	16	17	-3.68361	3.68361
30	18	19	-3.56507	3.56507
31	19	20	4.51345	-4.51345
32	21	22	22.3597	-22.3597
33	22	24	-2.59043	2.59043
34	23	24	-9.09162	9.09162
35	24	25	-3.49567	3.49567
36	25	26	-3.96164	3.96164
37	25	27	0.532375	-0.532375
38	28	27	-1.85126	1.85126
39	27	29	-5.88684	5.88684
40	27	30	-6.09746	6.09746
41	29	30	-3.98323	3.98323
