Gen#	Conn.	MW
1	1	37.9246
2	2	50.5284
3	13	20.2434
4	22	18.3973
5	23	10.499
6	27	10.4849
T.line#	From	To	From MW	To MW
1	1	2	-18.1568	18.1568
2	1	3	-21.0159	21.0159
3	2	4	-17.2788	17.2788
4	2	5	-13.665	13.665
5	2	6	-18.4113	18.4113
6	3	4	-19.3844	19.3844
7	4	6	-30.4276	30.4276
8	4	12	-0.250496	0.250496
9	5	7	-14.3803	14.3803
10	6	7	-7.32452	7.32452
11	6	8	-27.4471	27.4471
12	6	9	-6.08384	6.08384
13	6	10	-10.5372	10.5372
14	6	28	-0.111731	0.111731
15	8	28	1.35794	-1.35794
16	9	10	-8.51024	8.51024
17	9	11	0.59197	-0.59197
18	10	17	-5.91705	5.91705
19	10	20	-5.65499	5.65499
20	10	21	5.20985	-5.20985
21	10	22	-3.19441	3.19441
22	12	13	20.4481	-20.4481
23	12	14	0.0138804	-0.0138804
24	12	15	-10.2381	10.2381
26	14	15	5.85454	-5.85454
27	15	18	-4.20873	4.20873
28	15	23	6.82671	-6.82671
29	16	17	0.621862	-0.621862
30	18	19	-2.12919	2.12919
31	19	20	5.68076	-5.68076
32	21	22	20.0718	-20.0718
33	22	24	-4.80546	4.80546
34	23	24	-2.22888	2.22888
35	24	25	-0.848891	0.848891
36	25	26	-2.03034	2.03034
37	25	27	-0.543998	0.543998
38	28	27	0.0169186	-0.0169186
39	27	29	-5.26915	5.26915
40	27	30	-7.17091	7.17091
41	29	30	-3.17069	3.17069
