
Locational Marginal Prices for Real Power at nodes ($/MWh): 
1	-40.1723
2	-40.1725
3	-40.1721
4	-40.1725
5	-40.1719
6	-40.1723
7	-40.172
8	-40.1719
9	-40.1732
10	-40.1717
11	-40.1725
12	-40.1723
13	-40.1723
14	-40.1732
15	-40.172
16	-40.1723
17	-40.1724
18	-40.1718
19	-40.1724
20	-40.1722
21	-40.1721
22	-40.1718
23	-40.1725
24	-40.1723
25	-40.1724
26	-40.1728
27	-40.1728
28	-40.1727
29	-40.1726
30	-40.1726
31	-40.1728
32	-40.1728
33	-40.1725
34	-40.1723
35	-40.1725
36	-40.1726
37	-40.1725
38	-40.1725
39	-40.1725
40	-40.1726
41	-40.1726
42	-40.1725
43	-40.1725
44	-40.1723
45	-40.1733
46	-40.1731
47	-40.1724
48	-40.1727
49	-40.1722
50	-40.1722
51	-40.1722
52	-40.1722
53	-40.1722
54	-40.1722
55	-40.1727
56	-40.1726
57	-40.1727
58	-40.1728
59	-40.1728
60	-40.1724
61	-40.1727
62	-40.1726
63	-40.1726
64	-40.1727
65	-40.1727
66	-40.1724
67	-40.1727
68	-40.1726
69	-40.1726
70	-40.1722
71	-40.1723
72	-40.1722
73	-40.1724
74	-40.1724
75	-40.1727
76	-40.1726
77	-40.1726
78	-40.1725
79	-40.1726
80	-40.1725
81	-40.1724
82	-40.1725
83	-40.1725
84	-40.1725
85	-40.1725
86	-40.1725
87	-40.1725
88	-40.1726
89	-40.1725
90	-40.1724
91	-40.1719
92	-40.172
93	-40.1718
94	-40.1718
95	-40.1721
96	-40.1721
97	-40.1721
98	-40.1721
99	-40.1721
100	-40.1722
101	-40.172
102	-40.172
103	-40.1722
104	-40.1722
105	-40.172
106	-40.1722
107	-40.1721
108	-40.1724
109	-40.1724
110	-40.1723
111	-40.1724
112	-40.1724
113	-40.1724
114	-40.1725
115	-40.1725
116	-40.1724
117	-40.1724
118	-40.1724
119	-40.1724
120	-40.1724
121	-40.1724
122	-40.1723
123	-40.1723
124	-40.1724
125	-40.1724
126	-40.1724
127	-40.1721
128	-40.1721
129	-40.172
130	-40.1725
131	-40.1722
132	-40.1722
133	-40.1731
134	-40.1738
135	-40.1731
136	-40.1732
137	-40.1742
138	-40.1729
139	-40.1739
140	-40.174
141	-40.1739
142	-40.1738
143	-40.1727
144	-40.1725
145	-40.1722
146	-40.173
147	-40.1725
148	-40.1725
149	-40.1727
150	-40.1724
151	-40.1729
152	-40.1722
153	-40.1726
154	-40.1726
155	-40.1726
156	-40.1724
157	-40.1725
158	-40.1724
159	-40.1719
160	-40.1724
161	-40.1724
162	-40.1723
163	-40.1725
164	-40.1727
165	-40.1726
166	-40.1725
167	-40.1725
168	-40.1721
169	-40.1723
170	-40.1727
171	-40.173
172	-40.1728
173	-40.1727
174	-40.1721
175	-40.1722
176	-40.1721
177	-40.1721
178	-40.1722
179	-40.1723
180	-40.1723
181	-40.1723
182	-40.1723
183	-40.1722
184	-40.1724
185	-40.1723
186	-40.1724
187	-40.1724
188	-40.1723
189	-40.1723
190	-40.1724
191	-40.1723
192	-40.1724
193	-40.1723
194	-40.1723
195	-40.1723
196	-40.1723
197	-40.1723
198	-40.1723
199	-40.1723
200	-40.1723
201	-40.1723
202	-40.1723
203	-40.1723
204	-40.1723
205	-40.1728
206	-40.1726
207	-40.1718
208	-40.1718
209	-40.1718
210	-40.1718
211	-40.1721
212	-40.1724
213	-40.1723
214	-40.1724
215	-40.1722
216	-40.1722
217	-40.1722
218	-40.1718
219	-40.1717
220	-40.1718
221	-40.1721
222	-40.1722
223	-40.172
224	-40.1718
225	-40.1717
226	-40.1718
227	-40.1718
228	-40.1718
229	-40.1718
230	-40.1718
231	-40.172
232	-40.1718
233	-40.1719
234	-40.1722
235	-40.1721
236	-40.1722
237	-40.1722
238	-40.172
239	-40.1722
240	-40.1722
241	-40.1722
242	-40.1721
243	-40.1722
244	-40.1721
245	-40.1722
246	-40.1721
247	-40.1723
248	-40.1723
249	-40.1723
250	-40.1722
251	-40.1721
252	-40.1721
253	-40.1723
254	-40.1723
255	-40.172
256	-40.1721
257	-40.1721
258	-40.1721
259	-40.1724
260	-40.1721
261	-40.1721
262	-40.1721
263	-40.1721
264	-40.1721
265	-40.1719
266	-40.1719
267	-40.1726
268	-40.1713
269	-40.1719
270	-40.1718
271	-40.1717
272	-40.1715
273	-40.1709
274	-40.1711
275	-40.1704
276	-40.1704
277	-40.1704
278	-40.1708
279	-40.1706
280	-40.1708
281	-40.1707
282	-40.1706
283	-40.1709
284	-40.1708
285	-40.1706
286	-40.1702
287	-40.1707
288	-40.1726
289	-40.1726
290	-40.1725
291	-40.1726
292	-40.1725
293	-40.1708
294	-40.1709
295	-40.1719
296	-40.1715
297	-40.1715
298	-40.1711
299	-40.1712
300	-40.1725
