Gen#	Conn.	MW
1	7	13.6228
2	20	13.6252
3	25	13.6562
4	81	13.6402
5	52	13.6354
6	105	380.052
7	114	157.029
8	115	293.894
9	120	68.8444
10	121	118.506
11	139	1951.06
12	135	243.203
13	144	13.6309
14	173	13.6198
15	178	284.762
16	184	705.432
17	181	85.0561
18	182	219.88
19	187	104.313
20	167	377.008
21	191	218.866
22	195	13.6351
23	161	207.711
24	163	13.6274
25	203	231.032
26	204	85.0564
27	206	202.643
28	171	1216.08
29	205	1216.09
30	212	481.429
31	215	1993.84
32	226	429.739
33	235	275.641
34	241	101.274
35	243	456.082
36	246	253.338
37	249	307.07
38	252	349.644
39	254	304.029
40	256	608.127
41	244	253.339
42	258	557.447
43	257	583.223
44	237	172.233
45	262	85.0568
46	4	473.3
47	8	631.426
48	13	1226.23
49	22	237.116
50	24	377.004
51	32	334.446
52	39	187.44
53	41	415.531
54	59	506.781
55	68	37.4416
56	75	13.7295
57	79	45.5443
58	82	167.165
59	86	405.397
60	89	405.397
61	98	117.491
62	160	1309.19
63	177	709.485
64	201	560.48
65	270	13.6697
66	288	13.6731
67	290	13.6725
68	291	50.6107
69	292	8.09072
T.line#	From	To	From MW	To MW
1	1	2	20.7899	-20.7899
2	2	3	-362.333	362.333
3	4	2	-473.241	473.241
4	1	5	41.0338	-41.0338
5	5	6	-83.2159	83.2159
6	5	7	-451.026	451.026
7	8	5	-631.384	631.384
8	1	9	-919.832	919.832
9	1	10	-217.624	217.624
10	1	11	-175.405	175.405
11	1	12	44.9187	-44.9187
12	13	1	-1226.21	1226.21
13	9	14	-919.788	919.788
14	10	3	-116.72	116.72
15	3	15	-126.003	126.003
16	10	6	-36.8125	36.8125
17	10	16	-120.155	120.155
18	10	17	56.1637	-56.1637
19	7	18	-4.95804	4.95804
20	7	19	-401.544	401.544
21	15	18	-29.9639	29.9639
22	20	18	10.5985	-10.5985
23	16	20	-123.832	123.832
24	18	21	-178.334	178.334
25	22	18	-237.09	237.09
26	16	23	-373.248	373.248
27	24	16	-376.978	376.978
28	21	25	-120.305	120.305
29	19	26	-241.434	241.434
30	14	26	-239.88	239.88
31	26	27	-226.771	226.771
32	26	28	-61.695	61.695
33	26	29	-33.6617	33.6617
34	26	30	-32.1827	32.1827
35	14	31	-679.785	679.785
36	32	27	-334.359	334.359
37	11	23	75.7076	-75.7076
38	11	33	-251.082	251.082
39	23	25	-464.29	464.29
40	25	34	18.9427	-18.9427
41	25	35	-22.157	22.157
42	23	36	243.794	-243.794
43	34	37	99.963	-99.963
44	36	37	-55.8797	55.8797
45	37	38	-122.313	122.313
46	39	37	-187.428	187.428
47	36	40	-115.814	115.814
48	41	36	-415.517	415.517
49	38	42	-77.2951	77.2951
50	42	35	-46.8606	46.8606
51	42	43	-2.41143	2.41143
52	44	45	164.192	-164.192
53	44	46	-113.5	113.5
54	44	47	-54.4484	54.4484
55	44	48	59.1517	-59.1517
56	45	31	164.343	-164.343
57	49	50	-88.2951	88.2951
58	50	51	-49.2977	49.2977
59	50	52	-68.1829	68.1829
60	50	53	29.606	-29.606
61	49	54	88.4901	-88.4901
62	28	46	-37.3561	37.3561
63	28	47	-21.4932	21.4932
64	28	48	52.6919	-52.6919
65	28	55	-39.1307	39.1307
66	28	29	27.3903	-27.3903
67	28	30	28.2974	-28.2974
68	28	56	13.6598	-13.6598
69	46	48	81.754	-81.754
70	46	57	-77.1994	77.1994
71	58	31	-506.5	506.5
72	59	58	-506.64	506.64
73	47	60	-29.6059	29.6059
74	48	31	342.079	-342.079
75	48	55	-24.8017	24.8017
76	48	61	-37.1199	37.1199
77	31	62	-679.511	679.511
78	57	63	-11.0549	11.0549
79	57	60	8.07839	-8.07839
80	57	64	-34.8163	34.8163
81	65	63	-259.198	259.198
82	63	66	-135.984	135.984
83	63	67	23.9587	-23.9587
84	68	63	-37.2735	37.2735
85	65	62	253.672	-253.672
86	65	69	315.148	-315.148
87	65	70	-309.29	309.29
88	62	71	-425.595	425.595
89	66	72	-48.6279	48.6279
90	66	73	-28.9991	28.9991
91	60	74	19.7761	-19.7761
92	55	61	14.9124	-14.9124
93	75	55	-13.5653	13.5653
94	61	76	-16.8874	16.8874
95	76	77	44.3427	-44.3427
96	64	67	34.429	-34.429
97	67	77	68.7107	-68.7107
98	77	78	90.0332	-90.0332
99	79	77	-45.3939	45.3939
100	78	80	41.5965	-41.5965
101	78	81	-20.3382	20.3382
102	82	78	-167.053	167.053
103	80	83	55.7439	-55.7439
104	83	84	273.894	-273.894
105	69	85	315.287	-315.287
106	85	84	-95.8131	95.8131
107	86	84	-405.292	405.292
108	85	87	-181.785	181.785
109	85	88	187.828	-187.828
110	89	85	-405.3	405.3
111	81	87	181.684	-181.684
112	81	90	-145.404	145.404
113	91	92	22.7221	-22.7221
114	93	91	41.2158	-41.2158
115	91	94	18.8161	-18.8161
116	95	96	84.619	-84.619
117	95	97	-28.3082	28.3082
118	96	51	20.6958	-20.6958
119	96	72	63.151	-63.151
120	98	96	-117.285	117.285
121	51	53	43.1361	-43.1361
122	51	99	-14.2119	14.2119
123	72	70	295.552	-295.552
124	72	52	-49.9471	49.9471
125	72	92	-6.4924	6.4924
126	70	54	37.3262	-37.3262
127	70	100	-50.6889	50.6889
128	52	53	76.7255	-76.7255
129	53	101	279.637	-279.637
130	53	102	-14.2064	14.2064
131	53	103	-11.3119	11.3119
132	53	104	-29.8115	29.8115
133	101	92	-62.8051	62.8051
134	101	105	342.747	-342.747
135	92	94	1.92644	-1.92644
136	102	94	14.122	-14.122
137	71	54	-126.108	126.108
138	71	106	-168.947	168.947
139	71	107	-130.134	130.134
140	108	109	106.559	-106.559
141	108	110	-106.437	106.437
142	109	33	163.613	-163.613
143	109	111	-41.8354	41.8354
144	109	112	-15.0064	15.0064
145	33	113	-87.3642	87.3642
146	29	114	38.166	-38.166
147	30	115	62.404	-62.404
148	114	113	4.78153	-4.78153
149	114	116	-105.969	105.969
150	115	117	-74.043	74.043
151	115	118	-141.3	141.3
152	113	116	-22.1222	22.1222
153	116	119	-49.4738	49.4738
154	116	111	-43.8817	43.8817
155	116	117	5.50344	-5.50344
156	120	119	6.78463	-6.78463
157	120	111	-8.70319	8.70319
158	110	74	46.1359	-46.1359
159	110	121	28.6901	-28.6901
160	110	122	-38.5357	38.5357
161	110	123	-58.831	58.831
162	119	111	-42.5202	42.5202
163	111	124	-58.8004	58.8004
164	117	118	-36.2739	36.2739
165	124	121	-47.4402	47.4402
166	124	125	-2.52034	2.52034
167	118	74	-70.8014	70.8014
168	118	123	-56.8243	56.8243
169	121	126	-24.8309	24.8309
170	122	123	18.167	-18.167
171	122	73	2.53982	-2.53982
172	122	127	-28.1442	28.1442
173	123	128	-34.1123	34.1123
174	128	127	-14.2444	14.2444
175	127	129	-23.8221	23.8221
176	130	131	-30.3606	30.3606
177	131	132	-30.3865	30.3865
178	133	134	7.61043	-7.61043
179	133	135	-7.63451	7.63451
180	136	137	386.799	-386.799
181	138	136	386.816	-386.816
182	137	139	471.904	-471.904
183	137	130	-54.9597	54.9597
184	137	140	-16.0574	16.0574
185	139	134	-868.516	868.516
186	139	130	-510.356	510.356
187	139	141	-100.302	100.302
188	134	142	-99.9914	99.9914
189	140	134	-16.0648	16.0648
190	132	143	-19.3651	19.3651
191	132	144	-7.16114	7.16114
192	132	145	225.175	-225.175
193	143	135	45.1348	-45.1348
194	143	144	13.4567	-13.4567
195	146	135	-70.6494	70.6494
196	144	147	507.408	-507.408
197	147	148	144.169	-144.169
198	147	149	179.063	-179.063
199	147	150	166.796	-166.796
200	147	145	-54.0314	54.0314
201	147	151	-11.3385	11.3385
202	147	152	140.572	-140.572
203	148	153	185.111	-185.111
204	148	154	155.932	-155.932
205	148	155	183.886	-183.886
206	153	156	196.466	-196.466
207	153	157	-11.3785	11.3785
208	149	156	170.686	-170.686
209	149	157	8.40795	-8.40795
210	156	17	-56.1792	56.1792
211	156	150	-262.363	262.363
212	156	12	-44.9265	44.9265
213	156	158	-178.507	178.507
214	156	159	-205.767	205.767
215	156	155	-194.309	194.309
216	160	156	-1309.19	1309.19
217	150	161	-95.5796	95.5796
218	157	162	971.364	-971.364
219	157	155	10.4482	-10.4482
220	157	152	-234.822	234.822
221	157	163	-749.968	749.968
222	154	164	90.0302	-90.0302
223	154	165	65.8803	-65.8803
224	164	166	259.219	-259.219
225	166	162	-68.736	68.736
226	166	167	383.102	-383.102
227	162	168	-333.664	333.664
228	169	162	-265.838	265.838
229	162	170	262.623	-262.623
230	162	171	591.846	-591.846
231	162	172	389.425	-389.425
232	170	173	-355.427	355.427
233	172	173	-457.576	457.576
234	174	175	-19.9501	19.9501
235	176	174	94.6838	-94.6838
236	177	174	-709.535	709.535
237	168	178	85.7736	-85.7736
238	168	179	-5.17589	5.17589
239	168	180	11.062	-11.062
240	168	181	45.6251	-45.6251
241	168	182	62.5075	-62.5075
242	168	176	-145.943	145.943
243	178	181	30.084	-30.084
244	178	183	-84.1626	84.1626
245	179	184	201.716	-201.716
246	179	185	-150.39	150.39
247	184	88	-187.926	187.926
248	184	180	-85.7881	85.7881
249	184	186	-178.617	178.617
250	184	187	38.1965	-38.1965
251	180	181	166.77	-166.77
252	180	187	66.0927	-66.0927
253	180	188	-283.578	283.578
254	181	182	157.395	-157.395
255	186	189	-75.6694	75.6694
256	186	190	-39.9096	39.9096
257	158	161	-178.504	178.504
258	167	191	23.042	-23.042
259	191	192	-114.354	114.354
260	191	193	-81.5821	81.5821
261	194	195	28.248	-28.248
262	194	193	41.6671	-41.6671
263	196	195	-89.4993	89.4993
264	196	192	79.4274	-79.4274
265	197	196	-209.96	209.96
266	145	138	294.593	-294.593
267	151	138	59.2629	-59.2629
268	151	146	-70.6304	70.6304
269	198	197	-475.687	475.687
270	198	199	560.619	-560.619
271	169	197	265.793	-265.793
272	199	200	560.573	-560.573
273	201	200	-560.527	560.527
274	159	152	94.208	-94.208
275	175	202	-23.5829	23.5829
276	175	183	30.058	-30.058
277	202	183	54.1565	-54.1565
278	202	185	25.1756	-25.1756
279	202	203	60.5406	-60.5406
280	185	203	62.503	-62.503
281	185	190	-11.7204	11.7204
282	203	204	-102.992	102.992
283	204	189	-160.047	160.047
284	189	190	-22.3817	22.3817
285	189	188	214.074	-214.074
286	170	205	691.368	-691.368
287	165	206	202.658	-202.658
288	171	172	-564.508	564.508
289	205	172	-465.001	465.001
290	207	208	-21.2885	21.2885
291	207	209	12.4221	-12.4221
292	207	210	16.3415	-16.3415
293	211	212	-24.8903	24.8903
294	212	213	-472.223	472.223
295	212	214	-33.5991	33.5991
296	215	216	-830.036	830.036
297	217	215	674.274	-674.274
298	216	217	-29.6344	29.6344
299	218	219	25.26	-25.26
300	218	220	-30.5873	30.5873
301	218	208	5.67905	-5.67905
302	106	221	-54.7	54.7
303	106	222	-113.919	113.919
304	107	223	-79.6434	79.6434
305	107	221	-50.1559	50.1559
306	219	224	68.7866	-68.7866
307	219	210	11.183	-11.183
308	219	225	-44.1197	44.1197
309	224	226	92.4081	-92.4081
310	224	94	19.8466	-19.8466
311	226	227	-11.5696	11.5696
312	226	228	-66.6627	66.6627
313	209	226	50.7788	-50.7788
314	226	210	-101.714	101.714
315	226	94	-41.6635	41.6635
316	229	230	-3.50251	3.50251
317	229	210	38.869	-38.869
318	230	210	34.7199	-34.7199
319	230	231	-10.7268	10.7268
321	227	94	26.7802	-26.7802
322	228	94	-24.3122	24.3122
323	232	220	28.4681	-28.4681
324	232	225	43.8842	-43.8842
325	220	233	-1.76961	1.76961
326	233	129	2.51858	-2.51858
327	233	208	8.14148	-8.14148
328	94	223	112.555	-112.555
329	223	234	33.2572	-33.2572
330	235	236	-275.383	275.383
331	236	234	-228.502	228.502
332	236	237	-24.3671	24.3671
333	234	238	-147.743	147.743
334	238	239	28.6255	-28.6255
335	239	240	-35.1658	35.1658
336	239	221	133.712	-133.712
337	239	241	30.6933	-30.6933
338	240	221	70.678	-70.678
339	241	240	-25.638	25.638
340	221	242	100.121	-100.121
341	241	243	-37.955	37.955
342	241	244	278.739	-278.739
343	243	245	-322.546	322.546
344	246	242	75.0206	-75.0206
345	245	247	105.829	-105.829
346	247	217	293.395	-293.395
347	247	248	-14.0601	14.0601
348	248	213	-13.8062	13.8062
349	249	213	231.311	-231.311
350	250	211	228.019	-228.019
351	250	213	-1.67987	1.67987
352	250	251	-2.86153	2.86153
353	211	252	349.399	-349.399
354	213	253	-548.734	548.734
355	213	242	452.222	-452.222
356	253	254	-100.353	100.353
357	251	255	6.82978	-6.82978
358	251	256	607.886	-607.886
359	251	242	-44.9752	44.9752
360	255	244	276.196	-276.196
361	257	242	-582.984	582.984
362	244	258	557.204	-557.204
363	214	259	-33.3497	33.3497
364	237	260	-76.3276	76.3276
365	237	261	-119.749	119.749
366	262	263	-57.4325	57.4325
367	262	260	-19.0865	19.0865
368	263	264	-57.1638	57.1638
369	260	264	-23.6217	23.6217
370	260	261	-10.1263	10.1263
371	264	261	-3.25017	3.25017
372	261	231	-71.4629	71.4629
373	231	265	-52.6647	52.6647
374	265	266	-23.2669	23.2669
375	56	267	53.0561	-53.0561
376	56	268	-36.6018	36.6018
377	56	269	-2.4226	2.4226
378	269	270	1.07294	-1.07294
379	269	270	1.07294	-1.07294
380	270	271	-9.19413	9.19413
381	270	272	-1.64837	1.64837
382	268	273	-11.4102	11.4102
383	268	273	-11.4102	11.4102
384	274	273	-9.37345	9.37345
385	273	275	-2.33048	2.33048
386	273	276	-1.88456	1.88456
387	273	277	-2.38303	2.38303
388	273	278	-1.98639	1.98639
389	273	279	-2.12862	2.12862
390	273	280	-3.47047	3.47047
391	273	281	-2.31411	2.31411
392	273	282	-3.04046	3.04046
393	273	283	-7.23503	7.23503
