Gen#	Conn.	MW
1	7	13.231
2	20	13.237
3	25	13.26
4	81	13.2539
5	52	13.2557
6	105	379.631
7	114	156.737
8	115	293.499
9	120	68.6825
10	121	118.263
11	139	1948.11
12	135	242.841
13	144	13.2405
14	173	13.2365
15	178	284.371
16	184	704.993
17	181	84.8656
18	182	219.531
19	187	104.092
20	167	376.589
21	191	218.518
22	195	13.2378
23	161	207.374
24	163	13.2379
25	203	230.675
26	204	84.8658
27	206	202.312
28	171	1215.55
29	205	1215.55
30	212	480.993
31	215	1990.6
32	226	429.296
33	235	275.256
34	241	101.056
35	243	455.649
36	246	252.966
37	249	306.671
38	252	349.23
39	254	303.631
40	256	607.687
41	244	252.966
42	258	557.007
43	257	582.783
44	237	171.926
45	262	84.8655
46	4	472.87
47	8	630.983
48	13	1225.68
49	22	236.75
50	24	376.588
51	32	334.038
52	39	187.119
53	41	415.106
54	59	506.341
55	68	37.346
56	75	13.3766
57	79	45.4299
58	82	166.864
59	86	404.972
60	89	404.972
61	98	117.249
62	160	1308.55
63	177	709.037
64	201	560.036
65	270	13.2692
66	288	13.2789
67	290	13.2782
68	291	50.4837
69	292	8.06754
T.line#	From	To	From MW	To MW
1	1	2	-4.06632	4.06632
2	2	3	-386.725	386.725
3	4	2	-472.8	472.8
4	1	5	35.2176	-35.2176
5	5	6	-133.965	133.965
6	5	7	-405.58	405.58
7	8	5	-630.92	630.92
8	1	9	-920.346	920.346
9	1	10	-258.106	258.106
10	1	11	-159.815	159.815
11	1	12	101.703	-101.703
12	13	1	-1225.62	1225.62
13	9	14	-920.292	920.292
14	10	3	-121.644	121.644
15	3	15	-155.247	155.247
16	10	6	13.8653	-13.8653
17	10	16	-150.175	150.175
19	7	18	30.1879	-30.1879
20	7	19	-390.829	390.829
21	15	18	-59.1461	59.1461
22	20	18	16.7218	-16.7218
23	16	20	-118.173	118.173
24	18	21	-165.689	165.689
25	22	18	-236.676	236.676
26	16	23	-408.401	408.401
27	24	16	-376.525	376.525
28	21	25	-107.585	107.585
29	19	26	-230.724	230.724
30	14	26	-251.674	251.674
31	26	27	-227.142	227.142
32	26	28	-62.7711	62.7711
33	26	29	-33.2316	33.2316
34	26	30	-32.3018	32.3018
35	14	31	-668.523	668.523
36	32	27	-333.966	333.966
37	11	23	96.0527	-96.0527
38	11	33	-255.781	255.781
39	23	25	-481.633	481.633
40	25	34	15.7051	-15.7051
41	25	35	-22.9909	22.9909
42	23	36	246.433	-246.433
43	34	37	96.8057	-96.8057
44	36	37	-52.6501	52.6501
45	37	38	-121.761	121.761
46	39	37	-187.061	187.061
47	36	40	-115.856	115.856
48	41	36	-415.051	415.051
49	38	42	-76.6742	76.6742
50	42	35	-46.0994	46.0994
51	42	43	-2.45832	2.45832
52	44	45	178.36	-178.36
53	44	46	-108.121	108.121
54	44	47	-50.1649	50.1649
55	44	48	35.1376	-35.1376
56	45	31	178.457	-178.457
57	49	50	-134.252	134.252
58	50	51	-46.4998	46.4998
59	50	52	-122.927	122.927
60	50	53	35.367	-35.367
61	49	54	134.358	-134.358
62	28	46	-26.1043	26.1043
63	28	47	-22.3066	22.3066
64	28	48	28.8442	-28.8442
65	28	55	-37.9341	37.9341
66	28	29	28.8405	-28.8405
67	28	30	30.3722	-30.3722
68	28	56	20.8935	-20.8935
69	46	48	96.3991	-96.3991
70	46	57	-75.4106	75.4106
71	58	31	-506.181	506.181
72	59	58	-506.261	506.261
73	47	60	-26.2997	26.2997
74	48	31	308.75	-308.75
75	48	55	-25.0252	25.0252
76	48	61	-37.0568	37.0568
77	31	62	-687.298	687.298
78	57	63	-10.418	10.418
79	57	60	8.7834	-8.7834
80	57	64	-34.5739	34.5739
81	65	63	-256.7	256.7
82	63	66	-132.492	132.492
83	63	67	23.3473	-23.3473
84	68	63	-37.2657	37.2657
85	65	62	252.199	-252.199
86	65	69	299.501	-299.501
87	65	70	-294.823	294.823
88	62	71	-434.964	434.964
89	66	72	-46.4275	46.4275
90	66	73	-27.8955	27.8955
91	60	74	23.6566	-23.6566
92	55	61	15.9538	-15.9538
93	75	55	-13.2938	13.2938
94	61	76	-15.9397	15.9397
95	76	77	45.1777	-45.1777
96	64	67	34.5486	-34.5486
97	67	77	68.0556	-68.0556
98	77	78	90.071	-90.071
99	79	77	-45.353	45.353
100	78	80	42.4699	-42.4699
101	78	81	-21.0516	21.0516
102	82	78	-166.803	166.803
103	80	83	56.551	-56.551
104	83	84	274.632	-274.632
105	69	85	299.582	-299.582
106	85	84	-96.8287	96.8287
107	86	84	-404.916	404.916
108	85	87	-181.239	181.239
109	85	88	172.858	-172.858
110	89	85	-404.921	404.921
111	81	87	181.185	-181.185
112	81	90	-145.355	145.355
113	91	92	27.4398	-27.4398
114	93	91	50.4638	-50.4638
115	91	94	23.1877	-23.1877
116	95	96	84.3391	-84.3391
117	95	97	-28.1959	28.1959
118	96	51	20.4097	-20.4097
119	96	72	63.0119	-63.0119
120	98	96	-117.154	117.154
121	51	53	45.2494	-45.2494
122	51	99	-14.0974	14.0974
123	72	70	248.561	-248.561
124	72	52	-22.8896	22.8896
125	72	92	15.1882	-15.1882
126	70	54	4.53497	-4.53497
127	70	100	-50.5995	50.5995
128	52	53	49.1885	-49.1885
129	53	101	254.168	-254.168
130	53	102	-9.07108	9.07108
131	53	103	-11.1993	11.1993
132	53	104	-29.6991	29.6991
133	101	92	-88.155	88.155
134	101	105	342.477	-342.477
135	92	94	2.72829	-2.72829
136	102	94	19.0845	-19.0845
137	71	54	-139.045	139.045
138	71	106	-154.718	154.718
139	71	107	-141	141
140	108	109	108.043	-108.043
141	108	110	-107.961	107.961
142	109	33	167.317	-167.317
143	109	111	-44.1422	44.1422
144	109	112	-14.9773	14.9773
145	33	113	-88.36	88.36
146	29	114	39.967	-39.967
147	30	115	64.2322	-64.2322
148	114	113	5.62889	-5.62889
149	114	116	-104.802	104.802
150	115	117	-73.3763	73.3763
151	115	118	-139.882	139.882
152	113	116	-22.2833	22.2833
153	116	119	-46.3218	46.3218
154	116	111	-44.2788	44.2788
155	116	117	3.65764	-3.65764
156	120	119	7.2601	-7.2601
