Gen#	Conn.	MW
1	7	14.6204
2	20	14.6241
3	25	14.6492
4	81	14.6383
5	52	14.6365
6	105	380.844
7	114	157.674
8	115	294.643
9	120	69.3033
10	121	119.094
11	139	1949.58
12	135	243.923
13	144	14.6284
14	173	14.6219
15	178	285.506
16	184	706.329
17	181	85.5667
18	182	220.584
19	187	104.872
20	167	377.798
21	191	219.57
22	195	14.6301
23	161	208.407
24	163	14.6256
25	203	231.745
26	204	85.567
27	206	203.335
28	171	1216.96
29	205	1216.96
30	212	482.258
31	215	1992.08
32	226	430.544
33	235	276.382
34	241	101.827
35	243	456.903
36	246	254.066
37	249	307.827
38	252	350.422
39	254	304.785
40	256	608.997
41	244	254.066
42	258	558.302
43	257	584.086
44	237	172.897
45	262	85.5685
46	4	474.129
47	8	632.303
48	13	1227.09
49	22	237.832
50	24	377.796
51	32	335.215
52	39	188.118
53	41	416.337
54	59	507.616
55	68	37.7551
56	75	14.7616
57	79	45.9024
58	82	167.822
59	86	406.199
60	89	406.198
61	98	118.077
62	160	1309.97
63	177	710.38
64	201	561.335
65	270	14.6593
66	288	14.6643
67	290	14.6638
68	291	50.9935
69	292	8.17732
T.line#	From	To	From MW	To MW
1	1	2	12.7234	-12.7234
2	2	3	-370.059	370.059
3	4	2	-474.013	474.013
4	1	5	40.7603	-40.7603
5	5	6	-90.6662	90.6662
6	5	7	-444.503	444.503
7	8	5	-632.196	632.196
8	1	9	-929.4	929.4
9	1	10	-209.142	209.142
10	1	11	-171.76	171.76
11	1	12	50.1569	-50.1569
12	13	1	-1227	1227
13	9	14	-929.286	929.286
14	10	3	-105.374	105.374
15	3	15	-122.256	122.256
16	10	6	-29.4578	29.4578
17	10	16	-129.006	129.006
18	10	17	54.9431	-54.9431
19	7	18	-3.51935	3.51935
20	7	19	-397.292	397.292
21	15	18	-26.1203	26.1203
22	20	18	10.1645	-10.1645
23	16	20	-123.395	123.395
24	18	21	-173.941	173.941
25	22	18	-237.74	237.74
26	16	23	-383.135	383.135
27	24	16	-377.706	377.706
28	21	25	-115.813	115.813
29	19	26	-237.076	237.076
30	14	26	-246.017	246.017
31	26	27	-226.194	226.194
32	26	28	-62.8788	62.8788
33	26	29	-34.0214	34.0214
34	26	30	-32.726	32.726
35	14	31	-683.03	683.03
36	32	27	-335.051	335.051
37	11	23	82.198	-82.198
38	11	33	-253.82	253.82
39	23	25	-468.223	468.223
40	25	34	18.8336	-18.8336
41	25	35	-22.2789	22.2789
42	23	36	244.499	-244.499
43	34	37	99.9553	-99.9553
44	36	37	-55.7119	55.7119
45	37	38	-122.595	122.595
46	39	37	-188.038	188.038
47	36	40	-115.881	115.881
48	41	36	-416.256	416.256
49	38	42	-77.4761	77.4761
50	42	35	-46.8399	46.8399
51	42	43	-2.47867	2.47867
52	44	45	163.103	-163.103
53	44	46	-113.199	113.199
54	44	47	-51.8385	51.8385
55	44	48	57.5375	-57.5375
56	45	31	163.334	-163.334
57	49	50	-88.8103	88.8103
58	50	51	-49.4121	49.4121
59	50	52	-68.4707	68.4707
60	50	53	29.676	-29.676
61	49	54	89.0959	-89.0959
62	28	46	-36.6747	36.6747
63	28	47	-23.4807	23.4807
64	28	48	54.6247	-54.6247
65	28	55	-38.4633	38.4633
66	28	29	28.1958	-28.1958
67	28	30	29.0701	-29.0701
68	28	56	9.98323	-9.98323
69	46	48	80.8501	-80.8501
70	46	57	-75.104	75.104
71	58	31	-507.171	507.171
72	59	58	-507.393	507.393
73	47	60	-28.8203	28.8203
74	48	31	341.121	-341.121
75	48	55	-24.6501	24.6501
76	48	61	-36.6092	36.6092
77	31	62	-685.191	685.191
78	57	63	-9.00269	9.00269
79	57	60	7.85766	-7.85766
80	57	64	-34.3321	34.3321
81	65	63	-263.682	263.682
82	63	66	-137.456	137.456
83	63	67	23.0522	-23.0522
84	68	63	-37.4952	37.4952
85	65	62	262.023	-262.023
86	65	69	316.716	-316.716
87	65	70	-314.547	314.547
88	62	71	-422.795	422.795
89	66	72	-49.8831	49.8831
90	66	73	-29.0315	29.0315
91	60	74	20.5083	-20.5083
92	55	61	14.9936	-14.9936
93	75	55	-14.5133	14.5133
94	61	76	-16.1274	16.1274
95	76	77	45.2308	-45.2308
96	64	67	35.0457	-35.0457
97	67	77	68.5987	-68.5987
98	77	78	90.753	-90.753
99	79	77	-45.6657	45.6657
100	78	80	41.7026	-41.7026
101	78	81	-20.0904	20.0904
102	82	78	-167.627	167.627
103	80	83	55.9731	-55.9731
104	83	84	274.246	-274.246
105	69	85	316.941	-316.941
106	85	84	-95.6099	95.6099
107	86	84	-406.011	406.011
108	85	87	-181.404	181.404
109	85	88	188.381	-188.381
110	89	85	-406.02	406.02
111	81	87	181.221	-181.221
112	81	90	-145.486	145.486
113	91	92	29.4221	-29.4221
114	93	91	51.6466	-51.6466
115	91	94	22.6901	-22.6901
116	95	96	84.8536	-84.8536
117	95	97	-28.4021	28.4021
118	96	51	19.9017	-19.9017
119	96	72	63.9208	-63.9208
120	98	96	-117.778	117.778
121	51	53	42.5494	-42.5494
122	51	99	-14.304	14.304
123	72	70	302.143	-302.143
124	72	52	-54.8701	54.8701
125	72	92	-8.36347	8.36347
126	70	54	38.9316	-38.9316
127	70	100	-50.7797	50.7797
128	52	53	70.7429	-70.7429
129	53	101	274.754	-274.754
130	53	102	-15.2736	15.2736
131	53	103	-11.4035	11.4035
132	53	104	-29.9031	29.9031
133	101	92	-68.1962	68.1962
134	101	105	343.396	-343.396
135	92	94	1.60492	-1.60492
136	102	94	13.1899	-13.1899
137	71	54	-128.456	128.456
138	71	106	-169.036	169.036
139	71	107	-124.717	124.717
140	108	109	107.256	-107.256
141	108	110	-107.053	107.053
142	109	33	165.262	-165.262
143	109	111	-42.5485	42.5485
144	109	112	-15.0859	15.0859
145	33	113	-88.3394	88.3394
146	29	114	38.7727	-38.7727
147	30	115	62.7978	-62.7978
148	114	113	5.2519	-5.2519
149	114	116	-106.278	106.278
150	115	117	-74.0032	74.0032
151	115	118	-141.489	141.489
152	113	116	-22.4715	22.4715
153	116	119	-49.3855	49.3855
154	116	111	-43.8101	43.8101
155	116	117	4.92637	-4.92637
156	120	119	6.58481	-6.58481
157	120	111	-8.80156	8.80156
158	110	74	45.5921	-45.5921
159	110	121	29.237	-29.237
160	110	122	-38.6904	38.6904
161	110	123	-59.0478	59.0478
162	119	111	-42.5111	42.5111
163	111	124	-59.2901	59.2901
164	117	118	-36.6476	36.6476
165	124	121	-47.6864	47.6864
166	124	125	-2.60153	2.60153
167	118	74	-71.1556	71.1556
168	118	123	-56.8269	56.8269
169	121	126	-24.913	24.913
170	122	123	18.2229	-18.2229
171	122	73	2.4366	-2.4366
172	122	127	-28.037	28.037
173	123	128	-34.0653	34.0653
174	128	127	-14.0696	14.0696
175	127	129	-23.3689	23.3689
176	130	131	-37.4626	37.4626
177	131	132	-37.4325	37.4325
178	133	134	8.40415	-8.40415
179	133	135	-8.36857	8.36857
180	136	137	376.66	-376.66
181	138	136	376.617	-376.617
182	137	139	463.142	-463.142
183	137	130	-56.0645	56.0645
184	137	140	-16.1715	16.1715
185	139	134	-869.474	869.474
186	139	130	-516.467	516.467
187	139	141	-100.364	100.364
188	134	142	-100.053	100.053
189	140	134	-16.1168	16.1168
190	132	143	-18.7614	18.7614
191	132	144	-6.77718	6.77718
192	132	145	217.283	-217.283
193	143	135	45.8792	-45.8792
194	143	144	13.4331	-13.4331
195	146	135	-70.0892	70.0892
196	144	147	506.916	-506.916
197	147	148	145.366	-145.366
198	147	149	179.804	-179.804
199	147	150	166.546	-166.546
200	147	145	-57.5725	57.5725
201	147	151	-9.9245	9.9245
202	147	152	140.753	-140.753
203	148	153	183.184	-183.184
204	148	154	161.254	-161.254
205	148	155	181.835	-181.835
206	153	156	196.073	-196.073
207	153	157	-12.8268	12.8268
208	149	156	168.765	-168.765
209	149	157	11.1601	-11.1601
210	156	17	-55.0175	55.0175
211	156	150	-261.469	261.469
212	156	12	-50.2249	50.2249
213	156	158	-178.714	178.714
214	156	159	-205.407	205.407
215	156	155	-194	194
216	160	156	-1309.92	1309.92
217	150	161	-94.8489	94.8489
218	157	162	970.998	-970.998
219	157	155	12.1043	-12.1043
220	157	152	-235.539	235.539
221	157	163	-749.059	749.059
222	154	164	94.8893	-94.8893
223	154	165	66.4294	-66.4294
224	164	166	264.161	-264.161
225	166	162	-66.6481	66.6481
226	166	167	386.074	-386.074
227	162	168	-332.926	332.926
228	169	162	-264.993	264.993
229	162	170	270.719	-270.719
230	162	171	549.427	-549.427
231	162	172	425.835	-425.835
232	170	173	-359.125	359.125
233	172	173	-453.002	453.002
234	174	175	-20.0131	20.0131
235	176	174	95.3191	-95.3191
236	177	174	-710.364	710.364
237	168	178	86.1265	-86.1265
238	168	179	-5.15143	5.15143
239	168	180	10.9477	-10.9477
240	168	181	45.6918	-45.6918
241	168	182	62.6424	-62.6424
242	168	176	-145.406	145.406
243	178	181	30.0787	-30.0787
244	178	183	-84.3824	84.3824
245	179	184	201.797	-201.797
246	179	185	-150.308	150.308
247	184	88	-188.558	188.558
248	184	180	-86.1939	86.1939
249	184	186	-178.378	178.378
250	184	187	38.4318	-38.4318
251	180	181	167.518	-167.518
