
Locational Marginal Prices for Real Power at nodes ($/MWh): 
1	-36.7184
2	-36.7184
3	-36.7187
4	-36.7206
5	-36.7189
6	-36.7197
7	-36.7194
8	-36.7188
9	-36.7189
10	-36.7189
11	-36.7189
12	-36.7195
13	-36.719
14	-36.7195
15	-36.719
16	-36.7194
17	-36.719
18	-36.719
19	-36.719
20	-36.7191
21	-36.7191
22	-36.7191
23	-36.7192
24	-36.7192
25	-36.7191
26	-36.7191
27	-36.7191
28	-36.7191
29	-36.7191
30	-36.7191
31	-36.7191
32	-36.7191
33	-36.7191
34	-36.719
35	-36.719
36	-36.7191
37	-36.7192
38	-36.7192
39	-36.7193
40	-36.7193
41	-36.7194
42	-36.7194
43	-36.7192
44	-36.7195
45	-36.7196
46	-36.7196
47	-36.7196
48	-36.7197
49	-36.7197
50	-36.7198
51	-36.7201
52	-36.7201
53	-36.7203
54	-36.7204
55	-36.7202
56	-36.7203
57	-36.7201
58	-36.7202
59	-36.721
60	-36.7163
61	-36.7185
62	-36.718
63	-36.721
64	-36.7195
65	-36.7194
66	-36.7194
67	-36.7188
68	-36.7194
69	-36.7194
70	-36.7194
71	-36.7193
72	-36.7193
73	-36.7194
74	-36.7194
75	-36.7194
76	-36.7194
77	-36.7194
78	-36.7193
79	-36.7193
80	-36.7193
81	-36.7193
82	-36.7194
83	-36.7194
84	-36.7194
85	-36.7195
86	-36.7195
87	-36.7195
88	-36.7195
89	-36.7195
90	-36.7195
91	-36.7195
92	-36.7195
93	-36.7195
94	-36.7196
95	-36.7194
96	-36.7194
97	-36.7194
98	-36.7194
99	-36.7195
100	-36.7196
101	-36.7195
102	-36.7195
103	-36.7196
104	-36.7196
105	-36.7196
106	-36.7196
107	-36.7196
108	-36.7196
109	-36.7196
110	-36.7196
111	-36.7196
112	-36.7196
113	-36.719
114	-36.7192
115	-36.7191
116	-36.7194
117	-36.7195
118	-36.7194
