Gen#	Conn.	MW
1	1	1.50198e-07
2	4	1.48927e-07
3	6	1.4939e-07
4	8	1.49506e-07
5	10	364.511
6	12	72.2138
7	15	1.49456e-07
8	18	1.49425e-07
9	19	1.49416e-07
10	24	1.4927e-07
11	25	185.841
12	26	263.666
13	27	1.49339e-07
14	31	5.90572
15	32	1.49348e-07
16	34	1.49264e-07
17	36	1.49266e-07
18	40	1.49226e-07
19	42	1.49183e-07
20	46	16.0512
21	49	173.616
22	54	40.6641
23	55	1.49262e-07
24	56	1.49214e-07
25	59	132.476
26	61	136.438
27	62	1.48943e-07
28	65	329.517
29	66	332.846
30	69	434.363
31	70	1.491e-07
32	72	1.4918e-07
33	73	1.49104e-07
34	74	1.49084e-07
35	76	1.49076e-07
36	77	1.49094e-07
37	80	403.876
38	85	1.49025e-07
39	87	3.37387
40	89	494.29
41	90	1.49001e-07
42	91	1.49001e-07
43	92	1.49007e-07
44	99	1.49016e-07
45	100	214.096
46	103	33.848
47	104	1.48982e-07
48	105	1.48979e-07
49	107	1.48976e-07
50	110	1.48972e-07
51	111	30.455
52	112	1.4897e-07
53	113	1.49432e-07
54	116	1.49074e-07
T.line#	From	To	From MW	To MW
1	1	2	51.048	-51.048
3	2	12	71.0799	-71.0799
4	3	5	47.1302	-47.1302
5	3	12	-8.11237	8.11237
6	4	5	107.789	-107.789
7	4	11	-77.7519	77.7519
8	5	6	-79.8046	79.8046
9	8	5	-317.932	317.932
10	5	11	-83.1836	83.1836
11	6	7	-27.7665	27.7665
12	7	12	-8.74533	8.74533
13	8	9	364.493	-364.493
14	8	30	-46.5428	46.5428
15	9	10	364.502	-364.502
16	11	12	-61.6384	61.6384
17	11	13	-29.277	29.277
18	12	14	-11.1002	11.1002
19	12	16	-1.4491	1.4491
20	12	117	-20.0146	20.0146
21	13	15	4.7344	-4.7344
22	14	15	2.91904	-2.91904
23	15	17	98.9889	-98.9889
24	15	19	-4.41887	4.41887
25	15	33	3.11112	-3.11112
26	16	17	23.5695	-23.5695
27	17	18	-75.4335	75.4335
28	30	17	-218.824	218.824
29	17	31	-13.8803	13.8803
30	17	113	4.07516	-4.07516
31	18	19	-15.4187	15.4187
32	19	20	10.8514	-10.8514
33	19	34	14.3331	-14.3331
34	20	21	28.8613	-28.8613
35	21	22	42.8704	-42.8704
36	22	23	52.8787	-52.8787
37	23	24	21.9532	-21.9532
38	23	25	131.621	-131.621
39	23	32	-93.6832	93.6832
40	24	70	11.0003	-11.0003
41	24	72	10.9597	-10.9597
42	26	25	-71.4962	71.4962
43	25	27	-125.706	125.706
44	26	30	-192.16	192.16
45	27	28	-32.5223	32.5223
46	27	32	-11.1004	11.1004
47	27	115	-20.066	20.066
48	28	29	-15.5134	15.5134
49	29	31	8.49595	-8.49595
50	30	38	-19.8665	19.8665
51	31	32	31.7256	-31.7256
52	32	113	-4.08619	4.08619
53	32	114	-9.95125	9.95125
54	33	37	26.1197	-26.1197
55	34	36	-41.9631	41.9631
56	34	37	118.713	-118.713
57	34	43	-3.39271	3.39271
58	35	36	10.9491	-10.9491
59	35	37	22.0677	-22.0677
60	38	37	-205.535	205.535
61	37	39	-24.3	24.3
62	37	40	-14.3249	14.3249
63	38	65	185.673	-185.673
64	39	40	2.70367	-2.70367
65	40	41	-9.45137	9.45137
66	40	42	17.8361	-17.8361
67	41	42	27.5511	-27.5511
68	42	49	41.1948	-41.1948
69	42	49	41.1948	-41.1948
70	43	44	14.6154	-14.6154
71	44	45	30.618	-30.618
72	45	46	34.4896	-34.4896
73	45	49	49.1294	-49.1294
74	46	47	32.039	-32.039
75	46	48	14.3986	-14.3986
76	47	49	6.20121	-6.20121
77	47	69	59.8362	-59.8362
78	48	49	34.3975	-34.3975
79	49	50	-54.7728	54.7728
80	49	51	-67.5902	67.5902
81	49	54	-39.4855	39.4855
82	49	54	-39.2134	39.2134
83	49	66	118.229	-118.229
84	49	66	118.229	-118.229
85	49	69	50.1012	-50.1012
86	50	57	-37.7757	37.7757
87	51	52	-29.4435	29.4435
88	51	58	-21.1562	21.1562
89	52	53	-11.4508	11.4508
90	53	54	11.5404	-11.5404
91	54	55	-7.80259	7.80259
92	54	56	-15.8389	15.8389
93	54	59	28.7931	-28.7931
94	55	56	22.1937	-22.1937
95	55	59	32.9852	-32.9852
96	56	57	25.7836	-25.7836
97	56	58	9.16453	-9.16453
98	56	59	27.0142	-27.0142
99	56	59	28.3635	-28.3635
100	59	60	47.1909	-47.1909
101	59	61	56.1271	-56.1271
102	63	59	-158.305	158.305
103	60	61	112.511	-112.511
104	60	62	12.6691	-12.6691
105	61	62	-26.9402	26.9402
106	64	61	-59.1316	59.1316
107	62	66	37.7665	-37.7665
108	62	67	24.9507	-24.9507
109	63	64	158.294	-158.294
110	64	65	217.419	-217.419
111	65	66	-33.3335	33.3335
112	65	68	106.908	-106.908
113	66	67	-52.9496	52.9496
114	68	69	69.8726	-69.8726
115	68	81	37.0326	-37.0326
116	68	116	0.00096468	-0.00096468
117	69	70	-100.686	100.686
118	69	75	-102.743	102.743
119	69	77	-51.1279	51.1279
120	70	71	-10.9609	10.9609
121	70	74	-14.5287	14.5287
122	70	75	1.80137	-1.80137
123	71	72	-10.9618	10.9618
124	71	73	0.000353478	-0.000353478
125	74	75	53.4678	-53.4678
126	75	77	36.9529	-36.9529
127	75	118	-37.4322	37.4322
128	76	77	63.5587	-63.5587
129	76	118	4.43569	-4.43569
130	77	78	-48.7121	48.7121
131	77	80	95.7586	-95.7586
132	77	80	43.8293	-43.8293
133	77	82	19.4896	-19.4896
134	78	79	22.2859	-22.2859
135	79	80	61.286	-61.286
136	81	80	37.0302	-37.0302
137	80	96	-10.42	10.42
138	80	97	-17.7659	17.7659
139	80	98	-14.5014	14.5014
140	80	99	6.69717	-6.69717
141	82	83	53.7197	-53.7197
142	82	96	19.76	-19.76
143	83	84	29.6462	-29.6462
144	83	85	44.0628	-44.0628
145	84	85	40.6372	-40.6372
146	85	86	-17.61	17.61
147	85	88	53.2277	-53.2277
148	85	89	73.0608	-73.0608
149	86	87	3.38038	-3.38038
150	88	89	101.218	-101.218
151	89	90	-31.6341	31.6341
152	89	90	-59.6565	59.6565
153	89	92	-173.375	173.375
154	89	92	-55.3684	55.3684
155	90	91	-13.3073	13.3073
156	91	92	-13.3173	13.3173
157	92	93	-59.0303	59.0303
158	92	94	-53.4812	53.4812
159	92	100	-25.5097	25.5097
160	92	102	-39.0686	39.0686
161	93	94	-47.0398	47.0398
