Gen#	Conn.	MW
1	1	1.85989e-06
2	4	1.92782e-06
3	6	1.91234e-06
4	8	1.1709e-06
5	10	370.961
6	12	72.4863
7	15	1.81133e-06
8	18	1.80351e-06
9	19	1.72286e-06
10	24	1.17458e-06
11	25	184.898
12	26	262.2
13	27	1.17325e-06
14	31	5.97232
15	32	1.17318e-06
16	34	1.7676e-06
17	36	1.77682e-06
18	40	1.31892e-06
19	42	3.18572e-07
20	46	16.1962
21	49	173.194
22	54	40.9335
23	55	4.92211e-07
24	56	4.69623e-07
25	59	132.699
26	61	136.445
27	62	3.93096e-07
28	65	328.026
29	66	331.527
30	69	432.854
31	70	3.19024e-07
32	72	3.18633e-07
33	73	3.18965e-07
34	74	4.34744e-07
35	76	3.1925e-07
36	77	3.19267e-07
37	80	402.231
38	85	2.70294e-06
39	87	3.41274
40	89	505.958
41	90	2.70356e-06
42	91	2.70355e-06
43	92	2.70339e-06
44	99	2.70269e-06
45	100	213.351
46	103	34.0299
47	104	2.70407e-06
48	105	2.7042e-06
49	107	2.70429e-06
50	110	2.70452e-06
51	111	30.6359
52	112	2.7046e-06
53	113	5.45152e-06
54	116	2.69915e-06
T.line#	From	To	From MW	To MW
1	1	2	11.9458	-11.9458
2	1	3	39.0506	-39.0506
3	2	12	31.9431	-31.9431
4	3	5	68.5791	-68.5791
5	3	12	9.4684	-9.4684
6	4	5	92.4901	-92.4901
7	4	11	-62.4963	62.4963
8	5	6	-83.9311	83.9311
9	8	5	-321.853	321.853
10	5	11	-76.8533	76.8533
11	6	7	-31.9299	31.9299
12	7	12	-12.9315	12.9315
13	8	9	370.959	-370.959
14	8	30	-49.1052	49.1052
15	9	10	370.96	-370.96
16	11	12	-38.891	38.891
17	11	13	-30.4642	30.4642
18	12	14	-12.6946	12.6946
19	12	16	-3.2118	3.2118
20	12	117	-19.9983	19.9983
21	13	15	3.53303	-3.53303
22	14	15	1.30359	-1.30359
23	15	17	98.2987	-98.2987
24	15	19	-6.0676	6.0676
25	15	33	2.60891	-2.60891
26	16	17	21.7867	-21.7867
27	17	18	-76.3999	76.3999
28	30	17	-218.957	218.957
29	17	31	-14.7268	14.7268
30	17	113	3.25877	-3.25877
31	18	19	-16.3983	16.3983
32	19	20	10.2288	-10.2288
33	19	34	12.3072	-12.3072
34	20	21	28.2299	-28.2299
35	21	22	42.231	-42.231
36	22	23	52.2322	-52.2322
37	23	24	19.598	-19.598
38	23	25	132.096	-132.096
39	23	32	-92.459	92.459
40	24	70	9.79875	-9.79875
41	24	72	9.80134	-9.80134
42	26	25	-72.3168	72.3168
43	25	27	-125.117	125.117
44	26	30	-189.882	189.882
45	27	28	-32.2174	32.2174
46	27	32	-11.0995	11.0995
47	27	115	-19.7971	19.7971
48	28	29	-15.2159	15.2159
49	29	31	8.78554	-8.78554
50	30	38	-20.0286	20.0286
51	31	32	31.0889	-31.0889
52	32	113	-3.26046	3.26046
53	32	114	-10.2059	10.2059
54	33	37	25.6107	-25.6107
55	34	36	-16.7977	16.7977
56	34	37	91.212	-91.212
57	34	43	-3.11684	3.11684
58	35	36	-14.1977	14.1977
59	35	37	47.1885	-47.1885
60	38	37	-203.505	203.505
