Gen#	Conn.	MW
1	1	139.798
2	2	83.5998
3	3	43.306
4	6	82.7743
5	8	485.909
6	9	83.505
7	12	336.85
T.line#	From	To	From MW	To MW
1	1	2	47.2399	-47.2399
2	1	15	-47.6394	47.6394
3	1	16	-35.174	35.174
4	1	17	-49.225	49.225
5	2	3	-33.3599	33.3599
6	3	4	17.9989	-17.9989
7	3	15	-53.6654	53.6654
8	4	5	19.165	-19.165
9	4	6	30.9955	-30.9955
10	4	18	-14.0403	14.0403
11	4	18	-18.1221	18.1221
12	5	6	32.1648	-32.1648
13	6	7	13.0514	-13.0514
14	6	8	42.3343	-42.3343
15	7	8	84.3219	-84.3219
16	7	29	-71.2704	71.2704
17	8	9	-209.252	209.252
18	9	10	-42.4604	42.4604
19	9	11	-50.5986	50.5986
20	9	12	-24.0319	24.0319
21	9	13	-38.6624	38.6624
22	9	55	-16.0038	16.0038
23	10	12	0.33707	-0.33707
24	10	51	-32.7975	32.7975
25	11	13	-24.6578	24.6578
26	11	41	-10.526	10.526
27	11	43	-15.4145	15.4145
28	12	13	17.0565	-17.0565
29	12	16	-7.82616	7.82616
30	12	17	7.22516	-7.22516
31	13	14	-12.6401	12.6401
32	13	15	14.8087	-14.8087
33	13	49	-30.4315	30.4315
34	14	15	34.5691	-34.5691
35	14	46	-36.7099	36.7099
36	15	45	-29.9275	29.9275
37	18	19	-4.9634	4.9634
38	19	20	-1.66482	1.66482
39	21	20	-0.633323	0.633323
40	21	22	0.631449	-0.631449
41	22	23	-0.0403794	0.0403794
42	22	38	0.668932	-0.668932
43	23	24	6.25638	-6.25638
44	24	25	-7.30345	7.30345
45	24	25	-7.01844	7.01844
46	24	26	20.576	-20.576
47	25	30	-8.02413	8.02413
48	26	27	20.5748	-20.5748
49	27	28	29.8745	-29.8745
50	28	29	34.4744	-34.4744
51	29	52	-19.7961	19.7961
52	30	31	-4.42583	4.42583
53	31	32	1.37238	-1.37238
54	32	33	-3.79865	3.79865
55	34	32	-6.76835	6.76835
56	34	35	6.76665	-6.76665
57	35	36	12.7641	-12.7641
58	36	37	14.1234	-14.1234
59	36	40	-1.36185	1.36185
60	37	38	16.511	-16.511
61	37	39	-2.39003	2.39003
62	38	44	17.9311	-17.9311
63	38	48	9.06806	-9.06806
64	38	49	4.17551	-4.17551
65	39	57	-2.3917	2.3917
66	40	56	-1.36357	1.36357
67	41	42	-9.72007	9.72007
68	41	43	13.4145	-13.4145
69	56	41	7.9211	-7.9211
70	56	42	2.62077	-2.62077
71	44	45	29.9283	-29.9283
72	46	47	-36.7098	36.7098
73	47	48	-7.00937	7.00937
74	48	49	2.05684	-2.05684
75	49	50	-6.20139	6.20139
76	50	51	14.7976	-14.7976
77	52	53	-14.8961	14.8961
78	53	54	5.10387	-5.10387
79	54	55	9.20383	-9.20383
80	57	56	4.30711	-4.30711
