Gen#	Conn.	MW
1	1	140.693
2	2	88.6481
3	3	43.4545
4	6	79.0718
5	8	476.094
6	9	88.232
7	12	340.006
T.line#	From	To	From MW	To MW
1	1	2	48.6036	-48.6036
2	1	15	-49.8155	49.8155
3	1	16	-35.2148	35.2148
4	1	17	-49.2659	49.2659
5	2	3	-37.0446	37.0446
6	3	4	12.2658	-12.2658
7	3	15	-51.7648	51.7648
8	4	5	16.8007	-16.8007
9	4	6	27.8892	-27.8892
10	4	18	-14.1547	14.1547
11	4	18	-18.2695	18.2695
12	5	6	29.8006	-29.8006
13	6	7	12.2298	-12.2298
14	6	8	41.3882	-41.3882
15	7	8	83.0535	-83.0535
16	7	29	-70.8237	70.8237
17	8	9	-196.653	196.653
18	9	10	-38.9872	38.9872
19	9	11	-49.0158	49.0158
20	9	12	-22.4967	22.4967
21	9	13	-36.7551	36.7551
22	9	55	-16.6297	16.6297
23	10	12	-0.717631	0.717631
24	10	51	-33.2696	33.2696
25	11	13	-22.5404	22.5404
26	11	41	-10.7569	10.7569
27	11	43	-15.7185	15.7185
28	12	13	14.299	-14.299
29	12	16	-7.78525	7.78525
30	12	17	7.26586	-7.26586
31	13	14	-11.44	11.44
32	13	15	14.4603	-14.4603
33	13	49	-30.0167	30.0167
34	14	15	32.2641	-32.2641
35	14	46	-33.2041	33.2041
36	15	45	-32.856	32.856
37	18	19	-5.22422	5.22422
38	19	20	-1.92426	1.92426
39	21	20	-0.375706	0.375706
40	21	22	0.375682	-0.375682
41	22	23	-0.174782	0.174782
42	22	38	0.550427	-0.550427
43	23	24	6.12517	-6.12517
44	24	25	-7.45967	7.45967
45	24	25	-7.16856	7.16856
46	24	26	20.7534	-20.7534
47	25	30	-7.92826	7.92826
48	26	27	20.7534	-20.7534
49	27	28	30.0534	-30.0534
50	28	29	34.6534	-34.6534
51	29	52	-19.1703	19.1703
52	30	31	-4.32829	4.32829
53	31	32	1.47168	-1.47168
54	32	33	-3.79998	3.79998
55	34	32	-6.87163	6.87163
56	34	35	6.8716	-6.8716
57	35	36	12.8716	-12.8716
58	36	37	13.9349	-13.9349
59	36	40	-1.06336	1.06336
60	37	38	16.0961	-16.0961
61	37	39	-2.16122	2.16122
62	38	44	20.856	-20.856
64	38	49	9.79042	-9.79042
65	39	57	-2.16124	2.16124
66	40	56	-1.06338	1.06338
67	41	42	-9.95354	9.95354
68	41	43	13.7185	-13.7185
69	56	41	8.22183	-8.22183
70	56	42	2.85354	-2.85354
71	44	45	32.856	-32.856
72	46	47	-33.2041	33.2041
73	47	48	-3.50412	3.50412
74	48	49	-3.50413	3.50413
75	49	50	-5.73044	5.73044
76	50	51	15.2696	-15.2696
77	52	53	-14.2703	14.2703
78	53	54	5.7297	-5.7297
79	54	55	9.8297	-9.8297
80	57	56	4.53875	-4.53875
