
Locational Marginal Prices for Real Power at nodes ($/MWh): 
1	-44.5969
2	-44.5955
3	-44.5968
4	-44.598
5	-44.5971
6	-44.5973
7	-44.5969
8	-44.597
9	-44.5974
10	-44.5971
11	-44.5971
12	-44.597
13	-44.5969
14	-44.5966
15	-44.5963
16	-44.5968
17	-44.5971
18	-44.5978
19	-44.5973
20	-44.5969
21	-44.5961
22	-44.596
23	-44.5959
24	-44.5966
25	-44.5971
26	-44.5966
27	-44.597
28	-44.597
29	-44.5969
30	-44.5972
31	-44.5972
32	-44.5972
33	-44.5972
34	-44.5965
35	-44.5965
36	-44.5964
37	-44.5964
38	-44.5962
39	-44.5964
40	-44.5964
41	-44.5972
42	-44.5972
43	-44.5971
44	-44.5961
45	-44.5963
46	-44.5969
47	-44.5971
48	-44.5963
49	-44.5965
50	-44.5967
51	-44.5971
52	-44.5971
53	-44.5972
54	-44.5973
55	-44.5974
56	-44.5971
57	-44.597
