Gen#	Conn.	MW
1	1	140.194
2	2	86.1778
3	3	43.4252
4	6	83.4583
5	8	487.148
6	9	85.4232
7	12	338.657
T.line#	From	To	From MW	To MW
1	1	2	51.0005	-51.0005
2	1	15	-47.6335	47.6335
3	1	16	-37.2535	37.2535
4	1	17	-51.3068	51.3068
5	2	3	-32.1775	32.1775
6	3	4	21.9321	-21.9321
7	3	15	-56.5343	56.5343
8	4	5	20.9403	-20.9403
9	4	6	33.402	-33.402
10	4	18	-14.1481	14.1481
11	4	18	-18.2611	18.2611
12	5	6	33.9405	-33.9405
13	6	7	14.5413	-14.5413
14	6	8	44.3432	-44.3432
15	7	8	86.8455	-86.8455
16	7	29	-72.3042	72.3042
17	8	9	-205.959	205.959
18	9	10	-47.1438	47.1438
19	9	11	-60.1672	60.1672
21	9	13	-46.5562	46.5562
22	9	55	-16.5154	16.5154
23	10	12	-7.93307	7.93307
24	10	51	-34.211	34.211
25	11	13	-30.8332	30.8332
26	11	41	-11.986	11.986
27	11	43	-17.3481	17.3481
28	12	13	26.8491	-26.8491
29	12	16	-5.74636	5.74636
30	12	17	9.30664	-9.30664
31	13	14	-16.5762	16.5762
32	13	15	15.174	-15.174
33	13	49	-31.1385	31.1385
34	14	15	36.2589	-36.2589
35	14	46	-39.3351	39.3351
36	15	45	-30.7344	30.7344
37	18	19	-5.20866	5.20866
38	19	20	-1.90877	1.90877
39	21	20	-0.390783	0.390783
40	21	22	0.390005	-0.390005
41	22	23	1.01129	-1.01129
42	22	38	-0.622513	0.622513
43	23	24	7.30986	-7.30986
44	24	25	-7.55281	7.55281
45	24	25	-7.25807	7.25807
46	24	26	22.1199	-22.1199
47	25	30	-8.51144	8.51144
48	26	27	22.1195	-22.1195
49	27	28	31.4194	-31.4194
50	28	29	36.0195	-36.0195
51	29	52	-19.2847	19.2847
52	30	31	-4.91183	4.91183
53	31	32	0.887796	-0.887796
54	32	33	-3.79968	3.79968
55	34	32	-7.28685	7.28685
56	34	35	7.28626	-7.28626
57	35	36	13.2853	-13.2853
58	36	37	14.8152	-14.8152
59	36	40	-1.53082	1.53082
60	37	38	17.3466	-17.3466
61	37	39	-2.53225	2.53225
62	38	44	18.7358	-18.7358
63	38	48	7.25887	-7.25887
64	38	49	4.72733	-4.72733
65	39	57	-2.53287	2.53287
66	40	56	-1.53144	1.53144
67	41	42	-9.58576	9.58576
68	41	43	15.3482	-15.3482
69	56	41	7.74877	-7.74877
70	56	42	2.486	-2.486
71	44	45	30.7347	-30.7347
72	46	47	-39.3349	39.3349
73	47	48	-3.63445	3.63445
74	48	49	3.62376	-3.62376
75	49	50	-4.78839	4.78839
76	50	51	16.2111	-16.2111
77	52	53	-14.3847	14.3847
78	53	54	5.61533	-5.61533
79	54	55	9.71536	-9.71536
80	57	56	4.16675	-4.16675
