Gen#	Conn.	MW
1	1	140.265
2	2	85.5022
3	3	43.326
4	6	84.2309
5	8	487.091
6	9	85.2629
7	12	338.779
T.line#	From	To	From MW	To MW
1	1	2	48.7862	-48.7862
2	1	15	-49.6408	49.6408
3	1	16	-35.179	35.179
4	1	17	-49.2303	49.2303
5	2	3	-33.7169	33.7169
6	3	4	18.411	-18.411
7	3	15	-54.4522	54.4522
8	4	5	19.3814	-19.3814
9	4	6	31.4305	-31.4305
10	4	18	-14.1428	14.1428
11	4	18	-18.2547	18.2547
12	5	6	32.3821	-32.3821
13	6	7	12.4003	-12.4003
14	6	8	42.1831	-42.1831
15	7	8	84.4936	-84.4936
16	7	29	-72.0933	72.0933
17	8	9	-210.414	210.414
18	9	10	-41.0161	41.0161
19	9	11	-53.5423	53.5423
20	9	12	-24.0512	24.0512
21	9	13	-40.0118	40.0118
22	9	55	-16.0555	16.0555
23	10	12	-1.66565	1.66565
24	10	51	-34.3512	34.3512
25	11	13	-24.4539	24.4539
26	11	41	-11.8803	11.8803
27	11	43	-17.2084	17.2084
28	12	13	13.093	-13.093
29	12	16	-7.82043	7.82043
30	12	17	7.22987	-7.22987
31	13	14	-17.2619	17.2619
32	13	15	15.3485	-15.3485
33	13	49	-31.4607	31.4607
34	14	15	35.5163	-35.5163
35	14	46	-39.2784	39.2784
36	15	45	-31.2277	31.2277
37	18	19	-5.19538	5.19538
38	19	20	-1.89542	1.89542
39	21	20	-0.403531	0.403531
40	21	22	0.401398	-0.401398
41	22	23	0.398617	-0.398617
42	22	38	-0.000589668	0.000589668
43	23	24	6.69449	-6.69449
44	24	25	-7.52476	7.52476
45	24	25	-7.23112	7.23112
46	24	26	21.4482	-21.4482
47	25	30	-8.45744	8.45744
48	26	27	21.4469	-21.4469
49	27	28	30.7472	-30.7472
50	28	29	35.3476	-35.3476
51	29	52	-19.7453	19.7453
52	30	31	-4.85856	4.85856
53	31	32	0.940306	-0.940306
54	32	33	-3.79907	3.79907
55	34	32	-7.33752	7.33752
56	34	35	7.33593	-7.33593
57	35	36	13.3335	-13.3335
58	36	37	14.9966	-14.9966
59	36	40	-1.66559	1.66559
60	37	38	17.6324	-17.6324
61	37	39	-2.63812	2.63812
62	38	44	19.231	-19.231
63	38	48	7.3745	-7.3745
64	38	49	5.02089	-5.02089
65	39	57	-2.63973	2.63973
66	40	56	-1.66723	1.66723
67	41	42	-9.47881	9.47881
68	41	43	15.2087	-15.2087
69	56	41	7.61108	-7.61108
70	56	42	2.37946	-2.37946
71	44	45	31.2283	-31.2283
72	46	47	-39.278	39.278
73	47	48	-3.57712	3.57712
74	48	49	3.79552	-3.79552
75	49	50	-4.64701	4.64701
76	50	51	16.3517	-16.3517
77	52	53	-14.845	14.845
78	53	54	5.15524	-5.15524
79	54	55	9.25544	-9.25544
80	57	56	4.05924	-4.05924
