
Locational Marginal Prices for Real Power at nodes ($/MWh): 
1	-41.7013
2	-41.7011
3	-41.7018
4	-41.7034
5	-41.7027
6	-41.7031
7	-41.702
8	-41.7016
9	-41.702
10	-41.7015
11	-41.7017
12	-41.7014
13	-41.7017
14	-41.7008
15	-41.7008
16	-41.7015
17	-41.7012
18	-41.703
19	-41.7017
20	-41.7009
21	-41.6995
22	-41.6994
23	-41.6992
24	-41.6991
25	-41.6989
26	-41.7019
27	-41.7019
28	-41.7019
29	-41.7019
30	-41.6988
31	-41.6987
32	-41.6988
33	-41.6987
34	-41.6991
35	-41.6992
36	-41.6993
37	-41.6994
38	-41.6995
39	-41.6994
40	-41.6993
41	-41.701
42	-41.7007
43	-41.7015
44	-41.6997
45	-41.7003
46	-41.701
47	-41.701
48	-41.6999
49	-41.7004
50	-41.7007
51	-41.7014
52	-41.7019
53	-41.7019
54	-41.702
55	-41.7021
56	-41.7004
57	-41.7003
