Gen#	Conn.	MW
1	1	192
2	2	192
3	7	260.437
4	13	206
5	15	66
6	16	54
7	18	252.305
8	21	230.735
9	22	300
10	23	286.404
11	25	192
12	26	192
13	31	185.92
14	37	206
15	39	66
16	40	54
17	42	244.036
18	45	195.221
19	46	222.576
20	47	250
T.line#	From	To	From MW	To MW
1	1	2	19.8851	-19.8851
2	1	3	-68.0528	68.0528
3	1	5	-70.6714	70.6714
4	2	4	-55.3434	55.3434
5	2	6	-51.2976	51.2976
6	3	9	52.6167	-52.6167
8	4	9	-5.33612	5.33612
9	5	10	-22.5595	22.5595
10	6	10	40.7348	-40.7348
11	7	8	-126.4	126.4
12	8	9	-7.88565	7.88565
13	8	10	-3.36631	3.36631
14	9	11	70.0829	-70.0829
15	9	12	86.5613	-86.5613
16	10	11	64.481	-64.481
17	10	12	80.9593	-80.9593
18	11	13	62.0981	-62.0981
19	11	14	72.9886	-72.9886
20	12	13	55.1228	-55.1228
21	12	23	112.964	-112.964
22	13	23	114.263	-114.263
23	14	16	203.241	-203.241
24	15	16	-156.116	156.116
25	15	21	302.797	-302.797
26	15	24	-0.120513	0.120513
27	16	17	254.966	-254.966
28	16	19	-194.179	194.179
29	17	18	156.493	-156.493
30	17	22	98.963	-98.963
31	18	21	128.175	-128.175
32	19	20	-71.544	71.544
33	20	23	14.8305	-14.8305
34	21	22	200.687	-200.687
35	25	26	-1.13847	1.13847
36	25	27	-26.2611	26.2611
37	25	29	-91.246	91.246
38	26	28	-63.0492	63.0492
39	26	30	-64.4117	64.4117
40	27	33	-34.885	34.885
41	27	48	80.2803	-80.2803
42	28	33	-12.9414	12.9414
43	29	34	-43.036	43.036
44	30	34	27.7203	-27.7203
45	31	32	-101.371	101.371
46	32	33	11.4568	-11.4568
47	32	34	2.39563	-2.39563
48	33	35	34.1652	-34.1652
49	33	36	46.8858	-46.8858
50	34	35	52.5744	-52.5744
51	34	36	65.295	-65.295
52	35	37	59.4737	-59.4737
53	35	38	27.89	-27.89
54	36	37	35.7309	-35.7309
55	36	47	77.0671	-77.0671
56	37	47	67.5537	-67.5537
57	38	40	158.203	-158.203
58	39	40	-47.2335	47.2335
59	39	45	250.143	-250.143
60	39	48	-80.6059	80.6059
61	40	41	229.031	-229.031
62	40	43	-104.278	104.278
63	41	42	72.4265	-72.4265
64	41	46	113.735	-113.735
65	42	45	52.5477	-52.5477
66	43	44	18.3935	-18.3935
67	44	47	104.777	-104.777
68	45	46	108.243	-108.243
69	7	27	-49.4441	49.4441
70	13	39	-24.5924	24.5924
71	23	41	-43.5428	43.5428
