Gen#	Conn.	MW
1	1	192
2	2	192
3	7	264.099
4	13	206
5	15	66
6	16	54
7	18	256.192
8	21	234.11
9	22	300
10	23	290.996
11	25	192
12	26	192
13	31	190.026
14	37	206
15	39	66
16	40	54
17	42	247.947
18	45	198.757
19	46	227.247
20	47	250
T.line#	From	To	From MW	To MW
1	1	2	-60.8843	60.8843
2	1	3	-58.2637	58.2637
4	2	4	-88.7377	88.7377
5	2	6	-98.8449	98.8449
6	3	9	-37.0305	37.0305
7	3	24	99.4721	-99.4721
8	4	9	-38.8352	38.8352
9	5	10	47.9259	-47.9259
10	6	10	-6.92062	6.92062
11	7	8	-120.074	120.074
12	8	9	10.176	-10.176
13	8	10	-15.2571	15.2571
14	9	11	31.0052	-31.0052
15	9	12	20.3512	-20.3512
16	10	11	83.4079	-83.4079
17	10	12	72.7538	-72.7538
18	11	13	78.7309	-78.7309
19	11	14	36.0973	-36.0973
20	12	13	11.7056	-11.7056
21	12	23	81.7701	-81.7701
22	13	23	69.7607	-69.7607
23	14	16	166.262	-166.262
24	15	16	-80.4381	80.4381
25	15	21	326.691	-326.691
26	15	24	-99.7029	99.7029
27	16	17	238.552	-238.552
28	16	19	-139.264	139.264
29	17	18	91.937	-91.937
30	17	22	146.925	-146.925
31	18	21	59.6219	-59.6219
32	19	20	-16.7485	16.7485
33	20	23	69.479	-69.479
34	21	22	152.709	-152.709
35	25	26	-15.9993	15.9993
36	25	27	-33.3685	33.3685
37	25	29	-69.4561	69.4561
38	26	28	-72.3929	72.3929
39	26	30	-70.0505	70.0505
40	27	33	-35.0547	35.0547
41	27	48	62.9918	-62.9918
42	28	33	-22.3721	22.3721
43	29	34	-68.3479	68.3479
44	30	34	21.9805	-21.9805
45	31	32	-105.616	105.616
46	32	33	0.106285	-0.106285
47	32	34	-4.64475	4.64475
48	33	35	25.4462	-25.4462
49	33	36	34.4565	-34.4565
50	34	35	35.2848	-35.2848
51	34	36	44.2951	-44.2951
52	35	37	49.626	-49.626
53	35	38	11.5985	-11.5985
54	36	37	22.9446	-22.9446
55	36	47	56.296	-56.296
56	37	47	44.7698	-44.7698
57	38	40	141.801	-141.801
58	39	40	-82.2718	82.2718
59	39	45	285.038	-285.038
60	39	48	-63.2335	63.2335
61	40	41	233.447	-233.447
62	40	43	-160.4	160.4
63	41	42	73.4432	-73.4432
64	41	46	90.9244	-90.9244
65	42	45	49.3318	-49.3318
66	43	44	-37.8419	37.8419
67	44	47	148.444	-148.444
68	45	46	136.025	-136.025
69	7	27	-59.597	59.597
70	13	39	-7.12492	7.12492
71	23	41	-69.5004	69.5004
