Gen#	Conn.	MW
1	1	192
2	2	192
3	7	257.024
4	13	206
5	15	66
6	16	54
7	18	249.289
8	21	228.309
9	22	300
10	23	284.671
11	25	192
12	26	192
13	31	183.343
14	37	206
15	39	66
16	40	54
17	42	241.089
18	45	193.158
19	46	218.955
20	47	250
T.line#	From	To	From MW	To MW
1	1	2	23.5661	-23.5661
2	1	3	-14.9084	14.9084
3	1	5	-127.364	127.364
4	2	4	-46.1119	46.1119
5	2	6	-56.6993	56.6993
6	3	9	-23.9691	23.9691
7	3	24	130	-130
8	4	9	3.95904	-3.95904
9	5	10	20.803	-20.803
10	6	10	35.3732	-35.3732
11	7	8	-132.876	132.876
12	8	9	0.0945323	-0.0945323
13	8	10	-17.8102	17.8102
14	9	11	46.8396	-46.8396
15	9	12	50.574	-50.574
16	10	11	82.6576	-82.6576
17	10	12	86.3921	-86.3921
18	11	13	92.0474	-92.0474
19	11	14	38.0198	-38.0198
20	12	13	32.9946	-32.9946
21	12	23	104.514	-104.514
22	13	23	88.9482	-88.9482
23	14	16	168.311	-168.311
24	15	16	-15.6707	15.6707
25	15	21	292.814	-292.814
26	15	24	-130.342	130.342
27	16	17	259.072	-259.072
28	16	19	-92.6992	92.6992
29	17	18	117.16	-117.16
30	17	22	142.368	-142.368
31	18	21	91.9366	-91.9366
32	19	20	7.95143	-7.95143
33	20	23	94.3154	-94.3154
34	21	22	157.131	-157.131
35	25	26	0.388659	-0.388659
36	25	27	-30.5305	30.5305
37	25	29	-88.5764	88.5764
38	26	28	-62.7618	62.7618
39	26	30	-63.2356	63.2356
40	27	33	-27.1483	27.1483
41	27	48	78.1038	-78.1038
42	28	33	-12.697	12.697
43	29	34	-40.4118	40.4118
44	30	34	28.8499	-28.8499
45	31	32	-98.8856	98.8856
46	32	33	11.8875	-11.8875
47	32	34	4.36702	-4.36702
48	33	35	42.2586	-42.2586
49	33	36	47.1069	-47.1069
50	34	35	59.3238	-59.3238
51	34	36	64.172	-64.172
52	35	37	38.6999	-38.6999
53	35	38	63.437	-63.437
54	36	37	42.8762	-42.8762
55	36	47	68.9568	-68.9568
56	37	47	53.848	-53.848
57	38	40	93.7041	-93.7041
58	39	40	7.29342	-7.29342
59	39	45	226.504	-226.504
60	39	48	-78.4138	78.4138
61	40	41	196.992	-196.992
62	40	43	-82.3005	82.3005
63	41	42	83.6961	-83.6961
64	41	46	117.706	-117.706
65	42	45	66.6706	-66.6706
66	43	44	40.3281	-40.3281
67	44	47	126.666	-126.666
68	45	46	100.717	-100.717
69	7	27	-39.5662	39.5662
70	13	39	8.54016	-8.54016
71	23	41	3.82122	-3.82122
