Gen#	Conn.	MW
1	1	192
2	2	192
3	7	258.158
4	13	206
5	15	66
6	16	54
7	18	250.257
8	21	229.024
9	22	300
10	23	285.058
11	25	192
12	26	192
13	31	184.091
14	37	206
15	39	66
16	40	54
17	42	242.013
18	45	193.671
19	46	220.103
20	47	250
T.line#	From	To	From MW	To MW
1	1	2	62.0344	-62.0344
2	1	3	-26.721	26.721
3	1	5	-153.412	153.412
4	2	4	-63.9883	63.9883
6	3	9	-24.0264	24.0264
7	3	24	118.567	-118.567
8	4	9	-13.6216	13.6216
9	5	10	-4.94748	4.94748
10	6	10	92.0866	-92.0866
11	7	8	-125.084	125.084
12	8	9	9.83216	-9.83216
13	8	10	-19.5608	19.5608
14	9	11	54.3773	-54.3773
15	9	12	35.6076	-35.6076
16	10	11	108.744	-108.744
17	10	12	89.9745	-89.9745
18	11	13	117.441	-117.441
19	11	14	46.5601	-46.5601
20	12	13	28.7355	-28.7355
21	12	23	97.6328	-97.6328
22	13	23	67.2713	-67.2713
23	14	16	177.06	-177.06
24	15	16	-28.8971	28.8971
25	15	21	295.089	-295.089
26	15	24	-119.05	119.05
27	16	17	257.493	-257.493
28	16	19	-95.201	95.201
29	17	18	105.215	-105.215
30	17	22	152.914	-152.914
31	18	21	79.301	-79.301
32	19	20	5.62229	-5.62229
33	20	23	92.1339	-92.1339
34	21	22	146.362	-146.362
35	25	26	2.12922	-2.12922
36	25	27	-31.8134	31.8134
37	25	29	-89.0845	89.0845
38	26	28	-61.8689	61.8689
39	26	30	-62.4509	62.4509
40	27	33	-23.8369	23.8369
41	27	48	64.8088	-64.8088
42	28	33	-11.8332	11.8332
43	29	34	-40.9509	40.9509
44	30	34	29.6021	-29.6021
45	31	32	-99.6612	99.6612
46	32	33	11.4334	-11.4334
47	32	34	4.00703	-4.00703
48	33	35	49.1811	-49.1811
49	33	36	43.8732	-43.8732
50	34	35	64.3021	-64.3021
51	34	36	58.9942	-58.9942
52	35	37	45.9631	-45.9631
53	35	38	68.0736	-68.0736
54	36	37	38.8417	-38.8417
55	36	47	64.5477	-64.5477
56	37	47	57.0375	-57.0375
57	38	40	98.3621	-98.3621
58	39	40	-0.732768	0.732768
59	39	45	264.533	-264.533
60	39	48	-65.1321	65.1321
61	40	41	192.523	-192.523
62	40	43	-81.0866	81.0866
63	41	42	89.7907	-89.7907
64	41	46	76.3182	-76.3182
65	42	45	71.8507	-71.8507
66	43	44	41.5708	-41.5708
67	44	47	127.912	-127.912
68	45	46	143.329	-143.329
69	7	27	-48.2746	48.2746
70	13	39	51.6551	-51.6551
71	23	41	-27.1011	27.1011
