
Locational Marginal Prices for Real Power at nodes ($/MWh): 
1	-42.4101
2	-42.41
3	-42.4084
4	-42.4097
5	-42.4099
6	-42.4099
7	-42.4091
8	-42.4096
9	-42.4094
10	-42.4097
11	-42.4097
12	-42.4093
13	-42.4093
14	-42.4091
15	-42.4072
16	-42.4086
17	-42.4083
18	-42.4072
19	-42.4089
20	-42.4092
21	-42.4065
22	-42.407
23	-42.4096
24	-42.4074
25	-42.4109
26	-42.4102
27	-42.4096
28	-42.4105
29	-42.4109
30	-42.4109
31	-42.4099
32	-42.4104
33	-42.4106
34	-42.4108
35	-42.4105
36	-42.4113
37	-42.4109
38	-42.4101
39	-42.4086
40	-42.41
41	-42.4096
42	-42.4083
43	-42.4104
44	-42.4108
45	-42.4075
46	-42.4076
47	-42.4112
48	-42.4089
