
Locational Marginal Prices for Real Power at nodes ($/MWh): 
1	-40.6596
2	-40.6592
3	-40.66
4	-40.6603
5	-40.6611
6	-40.6603
7	-40.6617
8	-40.662
9	-40.6609
10	-40.6611
11	-40.6607
12	-40.662
13	-40.662
14	-40.6606
15	-40.6601
16	-40.6606
17	-40.66
18	-40.6601
19	-40.6611
20	-40.6616
21	-40.6605
22	-40.6604
23	-40.6622
24	-40.6599
25	-40.664
26	-40.6637
27	-40.6636
28	-40.664
29	-40.664
30	-40.6639
31	-40.6639
32	-40.664
33	-40.6641
34	-40.664
35	-40.6639
36	-40.6642
37	-40.6641
38	-40.6635
39	-40.6628
40	-40.6631
41	-40.6623
42	-40.6625
43	-40.6635
44	-40.6638
45	-40.6628
46	-40.6626
47	-40.6642
48	-40.6633
