Gen#	Conn.	MW
1	1	192
2	2	192
3	7	258.836
4	13	206
5	15	66
6	16	54
7	18	250.909
8	21	229.634
9	22	300
10	23	285.741
11	25	192
12	26	192
13	31	184.783
14	37	206
15	39	66
16	40	54
17	42	242.7
18	45	194.317
19	46	220.833
20	47	250
T.line#	From	To	From MW	To MW
1	1	2	43.1864	-43.1864
2	1	3	-54.3655	54.3655
3	1	5	-107.077	107.077
4	2	4	-39.6326	39.6326
5	2	6	-43.1252	43.1252
6	3	9	66.6109	-66.6109
8	4	9	10.6818	-10.6818
9	5	10	41.3461	-41.3461
10	6	10	49.1949	-49.1949
11	7	8	-143.448	143.448
12	8	9	-11.1893	11.1893
13	8	10	-16.8054	16.8054
14	9	11	84.8299	-84.8299
15	9	12	99.0639	-99.0639
16	10	11	95.3344	-95.3344
17	10	12	109.568	-109.568
18	11	13	89.4377	-89.4377
19	11	14	91.5796	-91.5796
20	12	13	80.6261	-80.6261
21	12	23	128.891	-128.891
22	13	23	124.4	-124.4
23	14	16	222.069	-222.069
24	15	16	-153.805	153.805
25	15	21	300.932	-300.932
26	15	24	-0.194947	0.194947
27	16	17	253.333	-253.333
28	16	19	-170.958	170.958
29	17	18	154.354	-154.354
30	17	22	99.6858	-99.6858
31	18	21	127.712	-127.712
32	19	20	-70.1061	70.1061
33	20	23	16.4759	-16.4759
34	21	22	199.747	-199.747
35	25	26	1.8832	-1.8832
36	25	27	-32.6152	32.6152
37	25	29	-87.723	87.723
38	26	28	-62.3076	62.3076
39	26	30	-61.9453	61.9453
40	27	33	-22.7996	22.7996
41	27	48	81.0077	-81.0077
42	28	33	-12.0893	12.0893
43	29	34	-39.4022	39.4022
44	30	34	30.2981	-30.2981
45	31	32	-100.152	100.152
46	32	33	11.0007	-11.0007
47	32	34	4.2017	-4.2017
48	33	35	46.2198	-46.2198
49	33	36	47.5385	-47.5385
50	34	35	62.3934	-62.3934
51	34	36	63.7121	-63.7121
52	35	37	41.2966	-41.2966
53	35	38	68.0955	-68.0955
54	36	37	41.883	-41.883
55	36	47	70.1332	-70.1332
56	37	47	55.7195	-55.7195
57	38	40	98.5408	-98.5408
58	39	40	0.881205	-0.881205
59	39	45	246.327	-246.327
60	39	48	-81.4387	81.4387
61	40	41	199.43	-199.43
62	40	43	-85.9213	85.9213
63	41	42	73.9133	-73.9133
64	41	46	111.552	-111.552
65	42	45	55.565	-55.565
66	43	44	36.8899	-36.8899
67	44	47	123.4	-123.4
68	45	46	108.542	-108.542
69	7	27	-30.5195	30.5195
70	13	39	18.5371	-18.5371
71	23	41	-14.8488	14.8488
