
Locational Marginal Prices for Real Power at nodes ($/MWh): 
1	-42.7372
2	-42.7372
3	-42.7356
4	-42.7368
5	-42.737
6	-42.737
7	-42.7362
8	-42.7367
9	-42.7365
10	-42.7368
11	-42.7367
12	-42.7363
13	-42.7362
14	-42.7361
15	-42.7345
16	-42.7355
17	-42.7357
18	-42.7344
19	-42.7358
20	-42.7361
21	-42.7336
22	-42.7342
23	-42.7366
24	-42.7347
25	-42.7381
26	-42.7374
27	-42.7368
28	-42.7378
29	-42.7381
30	-42.7382
31	-42.7371
32	-42.7377
33	-42.7379
34	-42.7381
35	-42.7378
36	-42.7387
37	-42.7383
38	-42.7373
39	-42.7355
40	-42.7366
41	-42.7364
42	-42.735
43	-42.7374
44	-42.7383
45	-42.734
46	-42.7342
47	-42.7394
48	-42.7359
