
Locational Marginal Prices for Real Power at nodes ($/MWh): 
1	-42.2789
2	-42.2782
3	-42.28
4	-42.2789
5	-42.2791
6	-42.2793
7	-42.2794
8	-42.2792
9	-42.2792
10	-42.2793
11	-42.2795
12	-42.2788
13	-42.2794
14	-42.2798
15	-42.2801
16	-42.2794
17	-42.2796
18	-42.2793
19	-42.2796
20	-42.2797
21	-42.2793
22	-42.2794
23	-42.2799
24	-42.2804
25	-42.2798
26	-42.2799
27	-42.2796
28	-42.28
29	-42.2799
30	-42.2795
31	-42.2794
32	-42.2798
33	-42.2799
34	-42.2798
35	-42.2801
36	-42.2798
37	-42.2798
38	-42.28
39	-42.279
40	-42.2798
41	-42.2804
42	-42.2794
43	-42.2799
44	-42.2798
45	-42.2788
46	-42.2792
47	-42.2798
48	-42.2792
